"Actual","Predicted"
3.015,2.529689037088
1.877,2.30058405697046
0,2.31082875368105
0,-5.02484784629714
3.828,1.56367437998729
2.434,2.85855989081095
4.493,2.33505017035103
0,2.65164518328563
4.563,2.42424639491567
3.895,2.2123610244999
2.82,3.40474444823303
4.436,1.89791703862456
3.344,1.48050672358957
3.707,2.4533267502383
0,-1.13769022570261
0,2.38574695246871
3.027,2.54327997974555
1.743,2.3313111826768
4.124,3.23218408752906
0,2.41504468932716
2.64,2.60921386813881
2.286,2.45660885481114
2.442,2.55612263979015
0,2.72458700111227
3.865,2.59002077752632
2.786,2.56054350115978
1.795,2.36565637497699
2.134,2.37337642804141
2.392,2.89574765041939
3.356,2.62012807934913
4.869,2.36685287548445
3.97,2.55036977283197
4.484,2.08669841752658
3.159,2.57622466192605
0,1.83111177904335
0,2.25783702163536
4.411,2.48317906900965
2.955,2.48728361513075
2.393,2.27417184087702
3.032,2.58282687025855
0,1.84105533111784
2.014,2.69908498166774
3.053,2.57888112172036
2.67,3.02378410796794
2.359,2.8814671982129
1.926,2.36935847804745
0,2.38800670677614
1.569,2.56128732390812
4.441,2.27321348875315
2.725,2.34092381986821
4.164,2.01261331484259
0,2.27332277841104
1.742,2.55728661221026
3.483,2.28913707882721
0,2.67301532612416
4.317,2.00267974774562
2.984,2.30178447355643
0,2.45608049704349
0,2.39659787313975
3.832,2.57622246550089
1.314,2.31135378100358
4.248,2.46188854402043
4.055,2.30864928383942
3.843,2.60545641683653
4.01,2.77326944970862
2.138,2.69872083693427
3.203,2.72426326230562
3.99,2.48051509976206
0,2.69560132911942
2.67,2.57647815570708
0,2.45997392099922
1.939,3.10073683224035
4.765,2.51016591916637
3.601,2.28970543123888
0,1.56025266772465
3.773,2.80451149936206
3.338,2.07189229838233
2.714,2.53094763514758
2.825,2.31869651262494
2.276,1.89232670531002
4.421,2.32553573187504
2.95,2.75042841526394
2.662,2.65188828042431
2.449,2.71563814512272
1.584,2.75179915452813
0,2.11286102432129
4.192,2.19185415731404
1.827,3.11201835893354
4.984,2.45576503586544
3.555,2.2825342783405
0,0.431290138685607
0,2.32086516347297
0,2.24606368707814
3.954,2.40542161318982
2.003,2.68746869492635
1.694,2.30247498254125
2.037,1.46701675138
2.602,2.21789840058424
0,2.32872998800616
1.887,2.32413848057721
4.136,1.99623711017113
3.586,2.33722554568759
0,2.63781031652024
1.65,2.34911963775681
0,1.85747989811598
0,2.44409620088233
2.821,2.58824314091651
3.529,2.52610431557006
1.982,1.59441756795727
2.057,2.59836418184879
2.72,2.22280148535108
4.543,2.65180026429242
2.883,1.390918685558
2.809,2.44481765168726
3.739,2.53839876602156
2.718,2.53932156801365
4.649,2.57171937361482
4.75,2.45445863871781
2.847,2.58094557521055
2.484,2.91736414957564
4.294,2.64718242301889
0,0.957786043552735
2.012,1.70515159619664
0,2.1170400695515
4.768,2.50533057938322
3.34,2.66672511648986
1.014,2.46484807117162
3.874,2.54199103778142
4.307,2.64255779423417
3.009,2.32453602667256
0,2.06695007840398
0,2.35839645094627
2.641,2.54299581383172
2.662,2.61808128343388
0,2.47730247408795
2.636,1.36358859349559
3.449,2.37805280010281
2.869,2.42386699614546
0,2.4191894135527
3.165,2.39517849279492
2.793,2.56797565728878
4.474,2.66459948029171
2.67,1.25587789875684
3.023,2.33292010516595
3.116,2.46284825152197
1.756,2.27297500152437
4.121,2.85171578323496
2.533,2.31116405583392
0,2.47601925441089
2.693,2.54494192787171
2.016,1.7053424199107
3.52,2.82172658916293
3.43,2.63358272490093
3.913,2.55435014777582
3.646,2.72752875424906
0,2.24031838321402
0,2.36975286442998
4.032,2.47009185411369
0,2.15385332852829
4.435,2.38156001270365
1.906,2.44774632210267
4.328,2.57507043399345
3.927,2.42628123070824
0,2.4546690649244
1.956,2.50541904107311
0,2.77721984235964
0,2.4129717762172
0,2.06965240080686
4.578,2.95173070101603
1.704,2.31254141590528
4.505,2.57849239710189
0.973,2.29213187934286
0.931,2.26886504022326
4.661,2.32084245946588
4.804,2.28823184711156
0,2.45316259478286
4.186,2.46400588933336
3.361,2.44087342899102
0,1.98582922638316
4.307,2.03328369092396
0,1.82538343394848
0,2.67238128636312
4.234,2.64828033571151
3.833,2.41103472308465
0,2.67478557962914
3.381,2.86438954740722
2.188,2.76813750171834
2.151,2.6750923251255
0,1.89118718299399
4.234,2.32872553613634
4.527,2.26757902977072
0,0.827847092005441
2.134,2.35083527222752
4.905,2.62490218283454
2.975,2.38753042573945
2.802,2.38998754213812
1.833,2.74156408716715
3.014,2.33436343431423
0,1.67126037224401
2.832,2.96301786273411
0,1.957884653177
3.512,2.48727211739647
4.797,2.21729622666178
4.315,2.20075155305179
3.532,1.64324658720847
0,2.65514186915932
0,2.01027486253753
0,2.41478944085293
4.524,2.30260607511849
0,2.15280712178753
0,2.35897402678494
1.743,2.57755376545132
2.889,3.24970179512133
2.909,2.17108930045782
3.807,2.27492475899707
0,2.69521998585472
4.219,2.6963968292212
3.125,2.41644817359123
2.834,2.5179250877363
4.9,2.68569813150006
3.839,2.98461725421669
1.806,3.20263728806172
2.427,2.23915469420719
4.837,2.64201220241783
4.77,2.42501585092273
2.036,2.75749267353817
0,1.71907268412318
3.48,2.15211874951765
3.521,2.46727783083777
3.52,2.30210791451222
1.777,2.3696897784608
0,2.63741618262995
0,2.84268298103071
3.171,2.50611275747753
2.767,2.36237292086971
3.15,2.3477165689137
2.936,2.52217838594661
3.816,2.58735861743807
0,2.20703038320023
3.295,2.50570379245352
1.548,2.37948908148006
3.107,1.90602597573747
0,1.76014411972611
3.743,2.40007460465879
3.114,2.47505549587367
4.356,2.23459543074569
2.666,2.48038456556661
2.758,1.16398280633407
0.78,2.28041660896708
0,1.53967357845852
2.927,2.18942280907738
0,2.19065722995955
0,2.47536486800831
0,2.33270486018987
1.601,2.70618792991687
2.209,2.31418192984035
4.42,1.9077591207588
0,2.44024000769647
3.715,2.27099012688786
0,2.27491490938838
4.549,1.7809948990796
0,2.12775121078732
1.906,2.54184757429385
1.232,2.35773635733447
4.392,2.22174456319609
4.937,2.5301017434457
4.13,2.83915200585329
1.853,2.63743901520013
0,2.3446404627257
1.571,2.46532749938437
1.698,2.28318340479912
0,2.17755633131285
2.04,1.57704145194871
3.844,2.6849991930104
1.222,2.37149724427017
0,2.40731966607403
3.346,2.31444609313612
0,2.63350058680255
3.757,2.37229683650789
4.765,2.14121459091969
0,2.8199973839513
0,2.65676671500158
4.851,2.62525479834045
0,2.33314655261689
0,2.55651797369966
0,2.55604658555839
0,2.04731544693487
0,2.0362119903047
4.703,2.23407472779113
3.409,2.61394274518104
2.1,2.42195903149971
2.849,2.76717168262784
4.792,2.52450732798991
3.231,2.50142712138014
