"Actual","Predicted"
2.514,2.92210906644357
2.738,0.878708642576609
0,0.650896318235856
0,2.73908887840483
2.307,2.58657745402215
0,2.09267824806611
0,2.51955806441788
1.11,2.27279017206782
4.905,2.44209270421455
1.206,2.48689865418524
4.749,2.33348006034738
1.531,2.33275096327383
1.527,2.37556195066671
0,2.55146047803072
1.357,2.41911575378943
3.75,2.35713796683289
4.489,2.51881373841114
4.592,2.53582706326023
3.829,2.2026930301594
0,1.91841797046467
2.711,2.19596143815482
3.358,2.22200307109086
4.122,1.91821953070107
4.694,2.01642533427679
4.903,2.070624107292
0,2.34387258900029
0,2.52865183143136
0,2.48070000362294
4.015,2.45651287290398
4.01,2.30945671455161
2.732,2.8027429868598
1.74,1.27875648488345
0,2.0690789895371
4.43,2.40262549468065
2.1,1.93937815408753
3.53,2.23705340808408
4.213,2.44686297490674
4.255,2.1990422276341
3.595,2.52380511315469
0,2.41060245727912
3.953,2.6816393015709
3.451,2.4302528433697
0,2.40146406241587
0,2.46374597894624
0,2.39927259359183
4.346,2.41804636947441
3.567,2.55018934249745
3.771,2.30963109576157
4.725,2.68077891124176
0,2.40808213715047
1.251,2.20844727286208
3.792,2.67721535726781
4.861,2.07602218296102
0,1.91921869629713
3.602,2.30883917261158
2.57,2.32430289427167
4.531,2.45196830987141
3.34,2.46565171820077
1.555,2.42208986484798
4.52,2.38070954872886
4.494,2.37634632721899
4.349,2.73875524115264
0,2.21688130353258
0,2.23600031550326
4.044,2.04116569572065
2.432,2.80140682113864
0,2.55630899315042
3.76,3.40964534469597
4.131,2.38274273017955
1.388,2.27134346974091
4.053,2.72701955252929
0,2.67313788666347
3.218,2.59586961196942
0,2.66299611467508
2.653,2.60773735543755
3.618,2.45595950171179
3.049,2.49377679542975
3.65,2.20419063635194
3.392,2.30812239913961
4.744,2.51881229487426
2.819,2.35841507004717
0,1.75265787660588
3.498,2.12276819097351
1.083,2.47215732684196
0,2.00893443876539
3.149,2.39339871492204
2.313,2.6356661023109
2.533,2.48191408579048
0,2.16473011118885
0,2.17181090986146
