"Actual","Predicted"
4.742,2.29552744995365
4.576,2.52086282243188
2.764,2.72237719548983
0,2.07096139863998
4.421,2.63738901521099
2,2.42430291132619
3.996,2.74938456137643
3.702,1.06431889905793
0,1.88946409926526
4.523,2.93888783942545
3.112,2.40699134883895
3.179,2.31503324703761
3.449,2.5529183433534
3.693,2.77422770286823
0,2.15985503913224
1.681,2.63406063825727
3.729,2.70703180571448
2.614,1.03383607689738
3.867,2.21522350421822
4.844,2.66629009370978
3.671,2.51058509983017
4.55,2.27106360814528
0,2.06583636464277
0,2.33449829523803
1.578,3.13865169963066
3.256,2.64780790318264
3.815,2.66780742526602
3.963,2.50252488755379
2.425,2.65127307734441
4.395,2.59023302187537
4.081,2.72003803351445
3.651,2.37630083668489
2.919,2.63350581435102
3.595,2.73750311129537
0,2.5629461531725
3.688,2.79337023681999
0,2.54393821365901
0,2.50400380705008
3.742,2.74109750728648
4.506,2.49273273132284
0,2.19614262361484
0,2.3947320930901
3.391,2.63389739775343
4.029,2.49564434722921
3.401,2.33306857126768
2.445,2.5906567979747
2.556,2.79143853421722
0,2.43699342745558
1.973,1.99413082170807
4.55,2.53320367556451
3.12,2.21499283350176
2.601,2.91453776386062
2.644,2.38292092812498
4.669,2.24315609975829
3.152,2.45733214906451
2.526,1.44184487120608
2.826,2.46667765846116
3.249,2.49137575163246
1.535,2.62966094018986
0,2.38258327993277
0,2.54265567924159
2.04,2.32205397586841
4.248,2.34399167793598
2.795,2.04683611514384
3.713,2.90591167841998
3.942,2.69878653126861
2.947,2.34662657272882
4.77,2.71974786828168
0,2.37485295574569
0,2.36028657257494
3.332,2.33203235977022
2.586,2.78348403436034
1.568,3.01702963313097
1.756,2.55197268942266
0,2.06598893204293
0,2.56565835244238
4.496,2.41583894259695
4.515,2.49469026120683
1.513,2.15761274352239
2.404,2.03234962153727
4.41,2.65553112754668
0,1.81813624031685
2.946,2.3062665863685
4.7,2.5384038446767
2.653,2.54668506029344
4.132,1.69592841314116
0,1.99371717843673
3.583,2.16150246673493
3.555,2.64575812472853
4.724,2.26647810372679
3.117,2.87888138569337
2.422,2.95357481446907
4.604,2.9176486588598
2.378,2.57775778596888
2.858,2.39417887740579
0.784,2.27058916775827
4.651,2.34142877329943
2.623,2.43590422631786
1.616,2.03401060424288
4.113,2.4010705347546
0,2.22746941479469
3.953,2.62816213566325
4.497,2.53893790121447
2.016,1.83412164075622
4.059,2.73552063806691
0,2.85637179814746
0,2.64838402341515
2.506,2.27820596574306
0,1.90969773735991
2.16,2.0354748770778
1.555,2.3376813344295
0,1.9365577284639
2.639,2.03370235016035
3.459,2.38200343225961
0,2.46029556201839
3.382,2.69908878545735
4.361,2.5969383299098
3.516,2.35817782815786
4.722,2.45728681324454
0,1.86324852560829
4.632,2.4486005977437
3.976,2.14035661294654
2.5,2.89054261205405
0,2.31251285000943
2.282,2.30077226823506
3.856,2.55020459268155
4.508,3.04326035091022
2.944,2.02814497850061
0,2.24967971066436
1.548,2.35910266389801
0,2.66365692686151
3.791,2.74120873809309
4.384,2.5859769716347
4.071,2.42104860964895
0,2.31458480118366
2.76,2.59500334950054
1.961,2.67045396497235
2.786,2.53763683550054
3.53,2.66353397211647
3.017,2.66234521048414
1.33,2.08316475807525
1.9,2.32303493909146
1.463,2.62047577737819
4.924,2.08849786198615
2.736,2.5251047402425
0,0.894739571995333
4.858,2.79890078772371
0,2.05603396657729
4.075,2.85284071809181
0,2.34738901765299
2.143,2.36409682984744
4.519,2.74336338860583
3.474,2.62611692041794
0,2.4529592376414
3.789,2.20052564857618
3.716,2.40445468402496
3.526,2.09941293669252
0,2.31593960256437
0,2.24359798793651
1.862,2.827976479094
3.246,2.23655876056299
1.912,2.16243679386825
0,1.8587362569719
0,2.39708241255419
2.668,2.09675317650717
0,1.64464956294619
2.067,1.27400731262432
4.722,2.2921796569842
2.555,1.57859371010124
2.395,2.3086056035331
3.992,2.62154500979337
0,2.74258471826005
2.471,2.15056892023319
0,2.23955143354927
