"Actual","Predicted"
1.309,2.31730624661498
0,1.59653528955434
1.796,2.55444087283897
3.996,2.66169052542838
0,2.47261331324236
4.698,2.72046774358998
2.611,2.55085900381411
0,2.33645002060231
1.113,2.42424138018862
4.622,2.82982241065721
2.391,2.33903499613981
3.009,2.52533304521486
2.16,1.19345422740181
0.997,2.44584183676591
4.781,2.28515556454906
4.297,2.50940754961149
1.083,2.44397453588693
0,2.67732613437485
4.495,2.74008569112604
0,2.48351114611407
0,1.97771315212478
2.873,2.76503264711729
3.656,2.41342909981151
0,2.06972638128147
3.99,2.47627144223836
4.161,2.60891103610422
0,2.32347240528972
4.932,2.1652363649525
1.753,2.19597186209023
1.425,2.49774204894285
0,2.20945743659169
4.966,2.40870163743031
4.623,2.41952361228698
4.256,2.8227159510777
0,2.1208055863469
3.386,2.60661343657895
2.845,1.93157023284414
3.406,2.33756244023945
4.33,2.1940603917362
2.021,2.68929728516389
2.008,2.4638362617604
3.508,2.37142029827439
0,2.15254318804975
0,2.27269216252873
3.755,2.07483364561241
2.999,2.19655689813965
3.659,2.61850204145606
4.746,2.64836494321727
4.703,2.72443237210075
4.648,1.72692516554591
0,1.63888503282916
4.118,2.35135629691115
2.737,2.60390720962888
1.91,2.34021261312057
3.45,3.46768385775212
4.649,2.45286835906984
3.583,2.53636898492252
3.069,2.43774936674046
3.598,2.84293933291039
0,2.20275630769876
0,2.22071239639965
4.905,2.46011649502517
0,1.95203503947297
1.942,2.34530121308646
0,1.78195616183959
4.757,1.89328233586704
2.6,2.55417830974758
4.695,2.46840701669473
1.779,2.3020563908259
0,2.43898982105631
0,2.15573660500206
4.515,2.46892502066996
2.684,1.98702321810171
0,2.25136962314511
4.027,2.49566420811308
4.824,2.30911110268036
2.489,2.63168208296767
2.258,2.57498185150572
0,2.14024649804898
0,2.5463480338428
4.561,2.41961880332903
4.679,2.23736493324642
4.394,2.28707593600496
3.53,2.17967494938577
2.342,2.36873533729314
1.576,2.09968402359857
2.068,2.8462404803283
0,2.34193943525017
2.404,2.9151479107156
2.96,2.14730959485925
0,1.84066771755053
4.563,2.44416249854214
0,2.0143693816951
1.893,2.35353935321303
3.512,2.46499913761648
3.075,1.72712666182062
3.618,2.57796277244208
4.216,2.40900198444953
3.361,2.42077879706878
0,2.17844459253749
4.966,2.41791575601721
2.921,2.38317292372369
3.534,2.48792192457924
4.883,2.43139593250973
4.421,2.23191356536856
4.875,2.69551221458707
0,1.79204961266961
4.665,2.37142556967566
2.035,3.05890612833912
1.383,2.31152102376393
3.634,2.66633529824659
4.502,2.1804308184189
4.9,2.58965758595488
2.946,2.42811388401398
4.669,2.31974175214756
3.722,2.52426508389246
1.659,2.63610761283573
1.704,2.38548947263564
3.077,2.29915862596928
4.29,2.38116969909709
0,0.481071500097384
0,2.05571873285109
3.845,2.48766308039805
4.48,2.40705075377056
2.013,2.34636221007179
2.58,2.79957643774443
4.724,2.39352931745699
4.603,2.37272201858079
2.845,2.37362458939708
4.671,2.4543922362179
4.994,2.08754808479691
1.304,2.43651591656283
4.6,2.37982947310112
0,2.32889719001716
0,2.53820116052495
2.819,2.52773943965323
1.589,2.27566344413128
1.679,2.31056530177477
1.494,2.20996593811443
3.27,2.56442038332327
2.735,2.39462745857119
4.048,2.52602725302378
1.79,2.40755848077853
1.128,2.21600866394939
1.531,2.34454535404177
4.471,2.39004651272691
2.089,2.54520376017328
0,2.50412642797593
0,2.12512056828811
3.688,2.56386852999341
1.797,2.24084303531265
2.133,2.29326941292649
4.686,2.13235737564966
4.247,2.51732749237701
0,0.460641281963687
