"Actual","Predicted"
4.586,2.25741750451389
2.749,2.25096171345323
2.526,2.57586263520544
0,2.03020272165041
3.685,2.56735033722553
3.072,2.45599350225448
4.125,2.42260675545013
2.871,2.39248586426048
3.285,2.53895376599494
1.984,2.31417269279308
4.06,2.27894635652056
0,2.09100359094928
3.194,2.56345563811747
4.877,2.5181054331485
4.171,2.58998060464556
3.681,1.52105090121141
0,2.27826396573265
3.474,2.56429464820859
0,2.61402641574487
2.587,2.72815297705811
3.703,2.41103013895746
3.314,2.27239533594557
3.281,2.50635690405862
2.18,2.26956979423822
2.963,2.36769703416767
0,2.20376539647633
4.085,2.30964688766845
0,2.40904354360709
0,2.23745161419093
1.953,2.85095384719453
0,2.72830511330367
3.06,2.54670421835008
2.72,2.15871458089087
2.632,2.43931644112917
3.272,2.22546046070702
0,1.68730372271612
2.812,2.56533674856082
0,1.77185094781463
4.317,2.78641983173212
0,2.32713247614639
2.045,2.33390310044716
1.38,2.03052432352989
2.653,2.59879885581095
0,1.20526909260307
0.917,2.08800746592906
0,1.90737379265384
1.836,2.41088264842865
0,2.04666856242703
0,2.2959317720407
1.63,2.23656415892593
3.334,2.3667259126024
3.165,2.3890101097687
0.852,2.52079669365566
0,2.34637648485177
0,2.28897870542378
0,1.57565227991209
0,2.54610083891394
4.856,2.28525086380131
0,2.25228198802789
3.649,2.12877546547416
3.217,2.57997053007976
0,2.15697289456248
0,2.53872924411525
4.155,1.88948710230953
4.803,2.12210056583272
2.125,2.54090054577965
0,1.82823782698334
0,1.63689867068579
3.621,2.82863341353287
0,2.55569261820447
1.917,1.95308912096253
0,2.42875552518227
4.854,2.73366489480587
3.052,2.94714515786118
2.612,3.01275821018872
0,2.50113112471818
0,2.30806320689508
2.719,2.73793432401789
0,2.11133578787949
2.405,2.42977951006206
3.519,2.1314660704903
3.566,2.3301398166078
0,1.70694135403037
0,2.13713958870004
4.618,2.52034580847804
4.028,2.20867438487413
4.38,2.44299167717973
0,1.85051454709547
3.291,2.3055921278593
0,2.32353829549457
4.563,2.35181302623924
2.667,3.02974722330337
1.576,2.53489518783835
4.586,2.65060295324302
2.612,2.19252662881364
2.672,2.37065943766457
0,2.5135442575699
3.885,2.3942046335179
4.019,2.42941071717915
4.372,2.35203006489036
2.937,2.11468700746819
3.691,2.75420698708886
3.726,2.83311842110662
4.123,2.12418402718877
4.327,2.66541207831061
4.636,2.53412867649523
1.331,2.07530231771589
2.731,2.31501476961703
3.259,2.34965746600364
3.511,2.85619936068188
0,2.5351299699315
4.729,2.90479550684459
2.306,2.79876804223032
4.671,2.41656634299915
0,1.93301950033957
3.705,2.79179089431646
3.221,2.53491019039948
3.504,2.49146709310035
1.708,2.08287065350315
1.827,3.00213020017882
4.279,2.19034303243744
0,2.60265324998009
4.762,2.5251713763365
3.021,2.57747361309311
4.699,2.32474416998929
0,2.05138595113395
3.543,2.14088034418556
2.58,2.77149153209767
4.249,2.40740500976944
3.333,2.23982478356457
0,3.06469863450466
1.529,2.61811658395628
4.624,2.49950926244592
4.517,2.51271746626816
4.621,2.33710681954754
1.485,2.39888760235926
0,2.67283800895903
1.368,2.55894546886038
0,2.58729035676707
2.904,2.36411414979893
0,2.43264845234181
0,2.42075458007012
2.172,2.59227901783715
0,2.4226936425549
0,1.74668265107367
4.738,2.35661775555591
4.125,2.23662266733491
0,1.87128403779853
4.703,2.12516705343488
4.886,2.52279440925314
4.794,2.26147448341607
3.042,2.43711563948828
4.636,2.0704846642012
0,0.802318316437874
2.853,2.77856181666003
1.956,2.43732548956187
4.244,2.1158878916459
0,2.09710786283641
0,1.9331533147516
2.639,1.9698829972268
4.443,2.72279244093597
0,2.20308058032487
1.551,2.61394341590739
0,2.36253608688922
4.735,2.60543876452549
2.786,2.33168463411776
3.362,2.30083670519444
0,2.25590232695059
3.95,2.51386681191224
3.18,2.41653976134977
4.686,2.13679227516341
4.864,2.12505121872628
0,2.17252815943003
3.5,2.22723448785392
2.297,2.38446138602166
1.533,2.43214504638372
0,2.57384611325607
3.026,2.3259547161134
4.013,2.65546896160968
3.098,2.83130286300012
4.187,2.43813640482686
2.024,2.522078779588
0,2.48832953182874
2.601,3.18494720653272
2.327,2.16990993029877
2.96,2.5321881835781
3.376,2.44761602868867
3.506,2.34451739506231
2.477,2.63185774335862
3.314,2.22502688447376
0,2.10374024209078
0,2.64644827618222
4.391,2.62372550015708
0,2.72624524916927
0,2.20936055068988
4.653,3.06479576898992
3.274,2.41033181294925
2.078,2.36533368937499
0,1.69256074173528
0,2.30785947767991
0,2.14795158727985
3.97,2.29334777516733
3.876,2.18671150260444
0,2.1774336838299
3.99,2.27869405048396
3.09,2.51340935438538
0,1.26615630655406
4.594,2.56722800435192
2.924,2.63978020752175
2.903,2.43510114383217
2.432,2.43640907629388
3.094,2.59762046052138
0,1.69364554712784
4.619,2.53655087109574
4.198,2.59668050237825
2.014,2.49760948358716
0,2.6368300080686
0,1.96766896879136
1.075,2.48632191069618
2.076,2.30351400332448
2.154,2.18183989803411
3.896,2.42788941319678
4.982,2.51651143188256
4.061,1.75293340332218
4.438,2.7927746579263
1.462,2.21831884670983
0,2.21708020136258
2.504,2.46633184357933
0,1.73611986093702
2.395,2.26340252113287
4.349,2.70117759502563
2.256,2.41893329417025
1.386,2.46896677744889
4.228,2.42780932073593
3.706,2.26479291982205
3.585,2.23452512281993
2.467,2.42339836760139
3.371,2.63762817190682
3.414,2.35478410326514
3.622,2.68383957201978
0,2.20991161637094
2.351,2.71918546955758
2.726,2.51933467813988
4.949,1.72989085313083
3.74,2.55232405839625
3.847,1.21638721033388
0,2.74843738803257
2.134,2.39545556776711
2.671,2.46763007931322
3.009,2.35295725590703
3.135,2.67559172657921
3.548,2.15436976744523
0,2.35447959683652
1.122,2.48256583641132
4.967,2.50315297554761
2.667,1.27336039895191
3.62,2.3124573418937
3.132,2.35978750334352
4.175,1.97549188595177
3.074,1.39156621574885
1.542,2.38583468314091
2.997,2.19952170355383
3.029,2.62284722105697
0,3.3155149117466
2.935,2.37911467905006
4.451,1.84280735371622
0,1.65417001329761
2.524,1.37055401292228
2.84,2.60297223249118
3.932,2.77771298714843
4.025,2.44401875332379
4.737,1.99766069459302
0,1.55003239896096
0,2.28881495148754
0,2.51510553874696
0,0.759368505826485
4.106,2.6878164379069
3.364,1.7176101827382
3.26,2.65340335163101
2.839,2.66886803586304
2.206,2.31217577757716
4.359,2.64624077799736
4.046,2.41709101550087
2.811,2.57650311274402
0,2.59411206899558
3.12,2.57211505834557
3.757,1.8426885646969
2.302,2.25795681982991
2.481,2.91848021928045
4.228,2.23069389314524
4.104,2.37454965712832
4.438,2.35867734766334
4.276,2.33699784759091
3.035,3.04409627080723
2.924,2.60376042762901
1.887,2.49020744925355
0,2.57790047717309
4.843,2.26661419940875
2.773,2.384106214449
3.713,3.06786099283646
4.392,2.17758775437333
2.017,2.17847065908945
3.447,2.10637723450701
0,2.56721371397644
1.746,2.67799487283964
2.355,2.48320926411098
1.762,2.41034793097161
0,2.68837635647024
0,1.58094807615971
0,2.17086585101343
2.457,2.8465957380905
0,0.813369076803708
2.702,2.79172082521664
4.777,2.41225100521488
4.63,2.58066647022689
0,2.21691175751867
2.194,2.20439629994244
2.938,2.19315158218079
4.968,2.3628568492005
1.183,1.76052364274864
0,1.61322713769833
1.954,2.42301091743057
0,2.59924540191979
0,2.57429446202978
0,2.6015638493037
3.176,2.55904066997583
4.255,1.61087243027641
0,2.38320456014362
1.45,2.59438199001407
2.63,2.1311829567213
3.567,2.72256771686089
0,2.50839516559163
3.555,2.74141491387864
2.692,2.5790658599618
0,2.3393594504988
4.929,2.48792814034742
3.856,5.32159889429696
2.674,2.1746494176342
2.375,2.37591689657774
3.435,2.35663880929233
4.915,2.4422884035349
0,2.42464277110876
0,2.26940959469367
0,2.05637959969327
3.513,2.47075135972108
4.807,2.51858795725975
0,1.83949873846187
0,2.42987489467678
3.431,2.28289328800666
4.413,2.22999967198676
1.83,2.69029656703888
0,2.34362149659147
1.801,2.24702265072182
3.39,2.4357995478992
3.732,2.36488626890524
0,2.38903563615049
0,2.35845100609013
2.642,2.26964974274751
1.709,2.44787914451508
3.851,2.39305211611526
0,2.39473734680968
3.474,2.10537203507839
0,2.50623608933266
2.087,2.49120946626691
3.991,2.778398709038
4.314,2.80291871082873
1.545,2.1006144115846
3.163,2.34358618050474
2.494,2.69973015221522
4.867,2.1147995407092
0,2.25633920627307
4.061,2.47607625863848
4.344,2.82464834712492
2.403,2.29656005353637
2.804,2.56432290293623
0,1.96134214664845
3.817,2.403580249276
4.072,2.06735063055485
2.183,2.32566857790125
4.04,2.14862130020002
3.831,2.1381452859806
2.514,2.41792865684301
3.57,2.38742069268311
0,2.1859365090114
4.743,2.64282304762956
3.176,0.952708581928261
4.575,2.66970458697243
2.134,2.51702306520264
2.447,2.632190424266
2.062,2.64867171586148
3.246,2.25870202074485
3.354,2.46711625615909
0,1.52484362662117
2.419,2.61739374052531
3.351,2.46904737225405
4.855,2.28374417616679
4.002,2.35709714503001
2.442,2.84403677994224
1.412,2.31872998766784
0,1.98493976194923
4.746,2.54178957739087
0,2.35684629867693
2.162,1.03919218261681
2.049,2.66605122328537
1.848,2.37428428650373
0,2.80222876850358
2.714,2.50455019540742
2.327,2.74839840627111
3.906,2.78253066581338
0,2.2018970186101
3.849,2.72041485637793
0,2.50776666215471
4.873,2.28698232539874
0,2.40844436123835
2.359,2.34900520920119
1.669,2.66193399847152
4.167,2.02284054367747
2.392,2.51894533789136
0,2.77316326757601
0,2.30282632830103
0,2.19687809961588
4.832,2.40431654610448
4.27,2.60691494728426
2.993,2.36674958399244
2.655,2.40965602175775
1.269,2.03628704786852
4.93,2.61780699408983
0,2.15758348758309
4.98,2.55651187994873
4.409,2.46045999367116
1.693,2.29210364543696
4.079,2.06830667100904
0,2.72784710086681
0,2.56961300768135
0,2.3391426408226
3.725,2.99016576427594
0,2.5635191034945
1.949,2.26649276941743
4.05,2.5009963380072
0,2.72052054776458
4.056,2.36408652868585
0,2.18062678174202
4.228,2.46296837912695
2.262,2.52393596153315
0,2.45835023287246
3.574,1.41494826545305
2.858,2.40904565724223
4.844,2.55726322619348
0,0.898593443649686
4.279,2.19389202621651
2.938,2.42210142415997
4.136,2.6159074685148
4.644,2.57673802819964
0,1.97164552283276
4.454,2.49912389074244
0,0.780974266118489
0,2.09160009074286
0,2.62302345184717
0,2.550934693185
2.008,2.56482158405843
3.752,2.44856518522202
0,2.02043589022752
2.859,2.62464224383357
3.108,2.39229422903109
1.513,2.41727558616157
1.95,2.54379491730661
3.483,2.40690435701081
0,2.32507340431776
0,2.58253091169326
3.26,2.48479252892058
2.232,2.44183375422626
3.494,2.33526278239797
3.976,2.37555998824437
0,0.857597773400909
0,2.46743809006612
4.78,2.82080373651269
0,2.47865695623942
2.858,2.38833629349402
4.664,2.23452326406378
0,2.3255166520904
0,2.37064428745553
2.638,2.42184947039833
3.431,2.94540617561061
3.984,2.39570884120631
0,2.47537212741291
4.555,2.47239921747597
2.877,2.43722750440439
4.603,2.86123749624686
4.672,2.56686274523245
1.475,2.41850495526223
3.543,2.53812276722793
0,2.5200938612922
3.646,2.25480613809587
3.481,2.09133229955942
2.225,2.65368171438159
2.322,2.83873547126505
3.487,2.18316703123501
0,1.91466302213221
4.222,2.4632136740439
3.669,2.66849499344435
2.977,2.37917603293509
4.536,2.25901974063991
4.25,2.23456211455423
0,2.57779904268237
3.912,2.77900551938829
3.352,2.24780169309643
3.526,2.3958787679504
1.594,2.22967489349967
4.739,2.44716268954936
4.968,2.49677818783412
3.878,2.48052629290224
3.402,2.09851059737603
4.089,2.39685096870625
4.485,2.50114399210643
3.08,2.69781178576077
2.631,2.74070902152481
1.489,2.02602088766626
4.75,2.22986517362887
4.26,2.38199125733091
2.206,2.38573147036014
2.342,2.93298373695607
1.236,2.27340675118257
4.052,2.19069483590293
3.991,2.23878095032533
4.65,2.46171409708649
3.062,2.21757865079608
0,2.48242571377768
2.378,2.53148262027581
4.275,2.1682153867515
4.27,2.13252589284467
4.66,2.65987691880645
3.142,2.4826933802634
2.787,2.65281354223417
2.332,2.32319689123296
4.674,2.67917687927648
4.523,2.36709424973206
2.202,2.64016599829948
0,2.424075363666
0,2.18001712834039
0,2.4616447236359
0,2.47569481838137
2.709,2.51207260238071
0,2.37239851585592
2.902,1.47467064443854
3.089,2.55244691558174
4.567,2.53404751005173
0,2.34055242025088
2.22,2.21211303476421
0,2.11656942443288
0,2.31611498613266
0,2.44486307735415
0,2.49039647591881
0,2.36519676637009
2.036,2.42435687698354
2.344,2.33435499556317
3.817,2.98975510986757
3.065,3.05073057680157
0,2.7550895433843
0,2.06159463577579
0,2.30023458216429
4.5,2.08472130634264
0,3.10186398856068
2.717,2.76712857192716
3.693,2.2306336315688
2.724,2.44855115204619
3.036,2.32167634016577
0,2.38200288466224
0,2.34366060367857
0,2.03998168022473
3.621,2.70577029231127
3.577,2.65938214732351
4.539,2.37633120592828
0,2.42189768559428
3.741,2.37652920687934
3.958,2.95365185344791
0,2.4363090785756
3.375,2.50761263770629
3.567,2.10126815491286
4.436,2.79150599317717
3.048,3.11553774738159
2.204,2.38206021205688
2.681,2.58279022152247
4.276,2.12585110398605
2.301,2.77616292779576
4.842,2.39031353078472
2.67,2.7005528697283
3.946,2.11910082918358
4.278,2.0513479228458
0,2.23201293682278
4.773,2.55948189067941
4.384,1.49298651757827
2.442,1.1272038877306
4.131,2.42607559412654
0,2.69635648667473
3.832,2.43597256224047
4.213,2.09127996886501
4.797,2.27362000344156
0,2.4008236998262
1.739,2.72810185825865
4.242,2.43627615398117
3.064,2.58034547476391
0,2.42073528332012
4.431,2.54237756647954
2.422,2.15409132748636
0,1.37552142152627
3.01,2.5464329107478
4.619,2.55386008405248
4.63,2.49763307752174
4.438,2.59407173421924
3.822,2.54626060192287
2.901,2.39830738123247
0,2.66288906336349
3.583,2.32419884833881
2.008,2.3205400672311
2.758,2.5421916688566
2.086,2.34095945053531
0,2.41500914091203
0,2.39979434808457
4.251,2.38631820716518
0,2.20137514935605
2.787,2.75832006802021
4.955,2.08851245998822
4.968,2.37617263230431
0,1.96589115405741
0,1.81348188463754
2.64,2.69473268736702
0,1.8005752909804
0,2.31733449381237
1.463,2.75619749580227
2.721,2.43342538623811
2.454,2.30046630060014
0,2.69703702959678
3.312,3.10578119681496
2.166,2.52607619049659
3.231,2.61203289022806
2.257,2.58037119388801
4.069,2.63061685660624
2.689,2.48315723846526
0,2.42446989300889
4.031,2.42635219029044
0,2.53398662224855
1.251,2.09120839621492
2.221,2.18034232470627
3.136,2.6395729599436
0,1.15826980793018
1.558,2.70917215548679
2.81,2.4373815178743
4.438,2.55449377447957
1.551,2.52807237298485
0,2.35159349304167
1.618,2.33917305859823
4.695,2.73477874626779
4.474,2.45711101371863
4.276,2.54591197183173
0,2.19804606397893
3.584,2.23919549672074
4.866,2.7806444311319
3.494,2.47531474848811
2.732,2.78811962261544
3.518,2.13566046171137
4.072,2.27015691201005
2.787,2.61221364597814
4.226,3.27054241293209
2.195,2.50379689225219
3.448,2.35060859033375
3.715,2.41442114009088
2.307,2.55249734793334
2.236,2.39648299758
1.552,2.52582812151713
4.259,2.3505054062599
0,2.64422116343677
3.511,2.6240267952554
3.52,2.43256526522064
0,2.4795915705
3.534,2.37265515117787
0,2.69574462367573
2.138,2.22703382334394
2.782,2.39571465314394
4.353,2.99506331954681
4.241,2.94520723976175
0,2.14585867844299
2.651,2.43277616137503
0,2.40296552941537
0,2.50063880336812
2.131,2.40862917050809
2.797,1.60328138558098
4.271,2.56149111979094
0,2.28742799629627
2.282,2.22038626630557
0,2.46191697484129
0,2.07822278930335
4.54,2.60902333678869
4.024,2.7064088029375
3.788,2.47888569609558
4.64,2.5057817497992
4.501,2.58250082992445
2.705,2.40340078014896
4.463,2.20536308094425
3.31,2.28292735944716
4.75,2.61015495255024
4.332,1.88197447162265
0,1.74883979824163
3.598,2.99980322876227
1.672,2.6173687021871
4.778,2.27831960983177
4.187,2.09613422013454
3.356,2.86012335936602
3.736,2.27977392688363
3.156,2.15796031526052
2.843,2.45080846291704
0,2.64807595490957
1.797,2.38979095626991
0,2.54804005990728
4.341,1.7183092542361
3.005,2.72134478042618
4.76,2.55144388437757
3.177,2.60641484297512
1.527,2.54147691221725
2.487,2.92723505634613
4.171,2.67631855976661
0,2.7168076856443
2.87,2.70099034031237
2.811,2.82976847655037
0,2.54701632446459
4.689,2.5412879510569
0,2.68641595497474
0,1.82633793526393
1.823,2.62900897302926
3.488,2.23471385226376
3.036,2.23756855608017
0,2.0236973292168
3.684,2.27215718242415
3.648,2.27642474506329
4.638,2.25676152820971
2.633,2.67568186666277
0,2.21343486333363
3.737,2.55311267259157
3.571,2.6391146003135
2.902,2.49753457165035
0,2.19279642337925
0,2.57701960871883
0,2.25478166919502
0,1.52321712124204
3.823,2.53649953652176
0,2.37012903146488
3.454,2.39991199555488
4.082,2.43466010856418
3.006,2.16833789342955
2.494,2.66319588246288
0.737,2.48154009576019
3.128,2.16707977590714
3.712,2.75829917376914
4.918,2.69715076368965
3.78,2.38680742980222
3.325,2.2837047022832
1.869,2.50855497698166
4.88,2.33257800545844
0,2.44331820294802
3.525,2.6035628039027
2.047,2.5707226873762
2.284,2.23513215765951
1.61,2.24810643434931
2.575,3.00216568481765
0,1.8827934908487
2.04,1.69449565012574
0,2.59736694341036
2.783,2.46882166052374
0,1.99776374747317
4.178,2.11386143605806
4.062,2.41046864370501
3.307,2.42246812476251
2.586,2.77925810926182
0,0.691929295027064
4.426,2.27998204439437
2.429,2.94053054534844
2.988,2.7383859907478
3.856,2.50108681335869
0,1.87587583503965
0,2.38256787822383
2.826,2.61485960430228
3.426,2.12052361658526
3.108,2.58038267465154
4.873,2.04577514342337
4.373,2.1096799092612
4.114,2.11772556754305
4.326,2.4735819282224
3.347,2.61334138912308
4.822,2.31245581440463
4.09,2.25845236795403
2.689,0.839444019688114
1.383,2.37150811869623
0,2.70225786352484
0,2.51325499196728
3.083,2.71315109318321
1.855,1.50626473998373
3.376,2.42669684328221
2.985,2.5506150724911
4.569,2.61111697267342
2.883,2.39324638651497
3.949,2.30837157686083
2.905,2.36311693356647
0,1.20135430211859
2.869,2.54083044900626
3.539,2.67779808125551
3.787,2.22688727275282
4.829,2.64266529822735
1.784,2.69300628629271
0,2.56546993711627
0,0.188647676246644
0,2.02404556362863
0,2.37408062425321
2.526,1.4588273575665
4.99,2.64972654367112
3.96,2.28358941661109
0,2.3191736832524
4.818,2.49727415515836
2.149,2.24301222921321
3.749,2.30303415769513
4.722,2.54534112873999
0,2.27910989804796
3.148,2.47657678710867
2.615,2.64089459698617
0,2.15556463092626
0,2.56312682426151
3.344,2.51902895047543
3.102,2.60605344961886
4.385,2.07767803767011
4.113,2.45877533128906
3.601,2.31771909294012
3.258,2.48136976992474
2.858,2.65873476425996
3.916,2.47852946708472
3.197,2.46015674877536
0,2.24727890599762
3.177,2.54065264168467
2.244,2.92081311071443
2.688,2.48183568427857
3.32,2.76075836858227
0,2.66951688431264
4.796,2.74165558393279
2.968,3.05424889643664
2.325,2.98945193214159
0,2.43340916811222
3.407,2.40620680903986
0,2.26270920087346
4.023,3.14732927198029
2.376,2.23755430007269
0,1.47995601674311
3.075,2.19156965532248
4.505,2.49229266846861
0,0.455833377623191
0,2.19658667801842
0,2.3654242961703
0,1.54767882378847
2.996,2.78274474013334
0,2.4725237393187
3.008,2.55991356076146
4.711,3.04752636923432
4.257,2.3893870867024
0,1.41424730894879
2.92,2.34855355854243
3.724,2.35146792437454
3.859,2.36557887334048
1.331,2.15318052715257
1.128,2.32448633398844
