"Actual","Predicted"
0,2.11105646722232
2.683,2.67755321333047
0,2.0455748489218
3.939,2.97482976960337
3.632,2.5380651761232
4.773,1.50744825183361
1.646,2.2645657717639
1.616,2.38047751949073
0,0.887662034094789
0,2.58504989260148
3.516,2.61134921498472
2.393,2.36093478364892
4.035,2.61293207733125
2.677,2.58188926052734
3.505,2.0904468455952
0,2.43641773712986
3.757,2.02728664724852
3.204,2.67415890459987
0,1.58414652793045
2.442,1.22595180093803
1.643,2.4997561853906
1.367,1.47019202374627
2.276,1.48461151669571
2.907,2.89082571414257
4.121,2.61540329333871
2.696,2.79635971880639
2.936,2.21949870290271
1.537,2.02603994653778
1.969,2.49479054913319
2.374,2.04761701929032
4.892,2.38914246764186
4.646,2.78814703730075
2.756,2.70701818270222
3.732,2.86370413053146
3.013,2.45032972172591
0,2.00505637130035
4.16,2.59089462025845
3.775,2.88198684599972
1.715,2.18792131267201
0,1.7034457558133
2.523,2.40323505293494
1.2,2.24898195440459
0,2.3954680869926
4.347,2.73435811435352
1.226,2.44202430110972
0,2.38651389037994
0,1.70696624542934
0,1.74029480376197
2.145,2.43205686384477
4.512,2.7032509557135
0,1.16547112000015
3.578,1.85145301094343
0,1.35808081824272
0,2.02214944287004
2.139,2.80937355195518
4.643,1.62504290672557
0,2.34325268831399
3.869,2.47263180333069
0,-0.126281650586626
0,2.21572242076958
2.982,3.48095922352318
0,2.55317518061218
4.071,2.40895505668427
0,1.5082310849851
0,2.86758053834627
2.714,1.43679572717405
4.958,2.77192139811906
0,2.42795381657406
2.27,2.45550190333593
4.093,2.67812015089068
1.33,1.70869913742492
2.597,2.87048233874021
0,1.29694094883415
2.919,2.42031120501997
1.112,2.54765618463723
4.16,2.4982340792518
3.914,2.56634911476652
4.153,2.55369860105962
0,2.12481551207688
3.111,2.70148964030644
0,1.20642725508627
1.26,2.41943781136248
4.765,2.16748896557974
0,2.97286369568236
2.849,1.45953963662156
4.899,2.39419542106588
0,1.7073502953058
1.292,1.63915659117535
3.048,3.4373187507574
2.389,2.59369211550862
4.176,2.04322427885112
3.149,2.40650792122268
0,1.91062991996045
2.574,2.66104734385965
3.792,3.48167315598408
0,2.4874809118775
1.554,2.04774205508299
4.131,2.35693860016749
3.86,2.14185838209197
4.504,2.9979118203769
4.694,1.59507152820247
2.802,2.94558582510802
0,2.94826291022675
2.606,2.8236928551833
2.325,3.29073728518863
3.742,2.85640620649725
0,1.79668164673237
4.757,3.20511078301749
2.334,2.07824646089633
3.117,2.20682451162488
0,2.91643019049474
0,2.74295327531992
0,2.45597231604591
2.163,2.39001513888414
0,2.69504125130925
0,2.70127209076826
3.031,2.88762048606963
2.917,2.71725599986803
3.132,2.24008643710625
2.131,2.32405736612023
0,1.80648378443192
0,2.46741138778557
0,-0.323456640976174
4.145,2.57327376272668
2.121,2.90346260704096
1.317,1.66570215131506
4.928,2.3231677112525
2.73,2.51507254306686
4.279,2.59700729729627
3.774,1.81373004679821
4.757,1.63949616760472
2.727,2.92686679411928
4.621,2.71564786293117
4.276,1.81789516122227
0,1.63412815412864
1.627,2.53259118272354
4.148,2.76518171748171
2.037,2.69764289311368
1.304,1.66327334583786
1.864,1.18873014820817
4.67,1.70223043239409
0,2.17466153946471
2.802,3.35257941178436
2.361,3.20321809148298
0,3.0163365844699
0,1.8590390608984
2.847,2.53141948511128
1.545,1.58686008558192
4.628,2.78714223824957
0,1.54823045164189
1.982,1.74035208594945
4.343,2.97694306301756
3.501,2.38934104946359
0,1.87037120657993
0,1.82110780902344
2.735,1.76349478174889
1.429,2.56648237644329
2.516,1.22857613738325
4.629,2.83914055556703
3.631,1.73482524016905
3.115,2.3374501165248
3.436,2.31931161680461
1.916,2.40630773476032
3.653,2.96495737711224
3.018,2.75791945949129
3.429,2.98827736111172
3.818,2.70898126928077
1.584,2.38580355449975
3.927,2.47444525519945
0,2.40562597306184
0,1.74702662951681
0,0.249851086159486
4.339,3.07061215105619
4.422,2.61391545609972
4.115,2.54940544619204
0,1.67833801179885
2.137,2.44256699458045
3.451,3.12369848802307
0,1.68374309027037
1.315,1.6829482691883
4.509,2.38228708729955
3.916,2.89941002143602
2.875,1.70176925966361
0,1.5864316609806
4.872,2.59223541437688
0,1.90954941141443
0,0.205177811191463
1.663,2.35390320511835
0,2.46224308708083
4.459,2.79742801355928
0,2.07447940008697
0,2.66069614456749
2.973,2.54607588473327
0,2.36279268665248
3.136,2.60949404578353
4.072,1.8996739788236
0,2.13726020673679
3.487,2.73118788788768
3.927,2.87359332997745
4.578,2.66607171558449
0,2.10735166628461
3.662,1.38180515567406
0,2.6231828935381
2.96,1.73353409488712
3.639,3.01675249682701
2.43,1.79822025999429
0,2.29819098603144
3.008,2.82441565063096
0,2.24857516616493
2.989,2.74551208635908
4.858,2.92665415559259
1.6,2.25243702712786
4.753,2.80417626023966
