"Actual","Predicted"
0,2.29832578056064
0,2.60398472954116
1.718,2.74811186257434
1.57,2.60061231539625
0,1.60959324315959
2.978,2.15778755288706
1.57,2.21592739630764
3.585,2.23628747510852
0,1.58456191519658
1.686,2.25529442703887
4.603,1.87341130131031
3.896,2.26667310176858
4.669,2.36086819201014
3.475,2.882280827154
4.879,2.42456797895615
3.501,2.34754998007499
2.723,2.29232847719472
3.096,2.46568831368645
2.595,2.1401124870205
0,2.37720672143737
0,2.52058232931417
3.871,2.22866811690769
2.66,2.89252047983214
3.572,2.31022936539525
0,2.46156352301445
4.504,2.7174714194331
2.862,2.33840452141137
3.276,2.34477892557313
2.086,2.30951986919697
4.971,2.5274875647972
4.503,1.82858371161242
1.235,2.39705281467811
0,1.56198497265145
3.757,1.37880214861584
0,2.68691156791797
0,1.18384243392361
3.298,2.97827756860683
0,2.52096844401935
0,0.607978698782652
2.068,2.70214671588442
0,1.08535338341576
0,1.68399445726723
2.862,1.9976796756197
3.261,2.45675249292585
3.574,2.34758168884914
2.188,2.6624854829221
4.619,3.02199450509183
2.075,2.28044829971784
0,2.52956062138733
3.989,2.41840825441763
0,1.75178877349904
1.684,2.28895714581429
0,2.31810263393495
3.989,2.81123708922464
3.4,2.49200854665437
0,2.66023303031366
0,0.799237741941077
1.73,2.09232251965263
4.416,2.37343335544178
0,1.83676094387524
0,1.91063066176289
1.184,2.47762156321894
3.291,2.2865986740559
2.906,2.508035095079
0,2.35651279072194
3.239,2.2443773523079
0,2.40022520157415
1.553,2.32419758170342
0,2.33499613446988
3.462,2.37943242013502
0,2.51816683185429
3.748,2.51430006165688
3.093,2.06335539890974
3.566,2.14891643904016
3.496,2.45514798670379
3.013,1.87917829403127
3.289,1.76726100589408
2.17,2.11182288831301
2.495,2.57809996862638
3.889,2.70431945946043
0,2.2602634979045
3.391,2.17350039366433
3.88,2.42267936300757
2.521,2.51070816754295
0,1.84238081979461
4.973,2.43543996615667
2.488,2.56625943491385
0,2.2693074488358
0,2.44327978095648
4.088,2.2228452867836
2.919,2.40132031981354
3.712,2.4200846412057
3.375,2.6863018275541
2.256,2.28954059946934
0,2.90230398267854
1.406,2.34751728499739
4.407,2.4391953329738
3.431,2.13093539488877
2.621,2.57550158625931
0,2.62302510977476
3.297,1.62222629276916
0,2.62566324430522
3.713,2.93397065765716
0,2.53598581875999
1.99,2.83055475321068
0,2.36187430264513
4.15,2.42156991500237
0,2.17741769499812
0,2.06862286576293
3.02,1.04089203813933
2.257,2.43822992616676
3.474,2.53237442231843
3.479,1.763435643417
3.676,1.41271728663528
1.97,2.55177061470354
2.906,2.82870582053479
0,2.16744896100285
2.641,2.51868749473183
2.29,2.37802553388408
4.628,3.34500097144123
0,2.18612796739742
3.535,1.24647747771782
3.499,2.58741460143542
3.032,1.40861354354242
2.118,2.52568536818367
0,2.40107030561526
0,1.39207495828455
0,2.65296931486196
4.1,2.4511432742544
3.38,2.194053111523
4.584,2.59268581574329
3.031,3.09981122832655
2.097,2.44494813998951
0,1.25462817478333
3.942,2.32208839585441
4.71,2.33811338969431
2.512,2.55983936434645
4.733,2.73747219377187
0.975,2.38260217356926
1.994,1.49765308166175
0,1.5011508111344
4.732,2.51393133567367
1.726,2.33285603260597
0,2.50330649261527
4.059,2.96964404545874
2.878,2.81083734388417
1.388,2.49777790047997
4.721,2.60790506722847
2.898,2.78213656104494
0,2.33926762001069
3.634,2.7685957891405
4.606,2.4541173890681
1.486,1.84857609711403
0,2.4364296406417
2.719,2.53595924850165
4.899,2.36148571417632
0,1.52563454148153
2.709,2.39304229052473
4.267,2.1189374772181
0,1.84819184686753
3.56,2.76273513278797
2.679,2.66559546433168
0,2.24098985392234
4.372,2.90520384766901
0,1.64916900868015
3.857,2.51997853095386
3.517,2.61512073862072
0,1.33926734723868
1.752,2.8692628958104
3.944,2.91420542125493
2.735,2.51528415209727
0,1.80627783126479
3.18,1.97553420906811
3.15,2.54122867232913
3.368,1.81254307033455
3.985,1.63037258530098
4.127,2.35315449538907
1.42,2.32156311107226
0,2.52178353251988
2.871,2.64447490514581
4.845,2.34561129445844
3.108,2.47615570293024
2.938,2.11592297470965
2.418,2.28164251760577
3.835,2.62403957270148
0,1.49540332840993
2.522,1.57379530065341
4.362,2.65947757282779
0,2.08726608773181
4.969,2.33361660208143
4.232,1.88051947282988
3.906,2.54345021694612
3.729,1.84083306555626
3.484,2.30172036466299
3.861,2.72349803674265
2.456,2.32182362025528
1.867,1.91296559285333
3.039,2.0904494734456
3.332,3.66670524086283
4.605,2.34839487051217
3.338,2.49951919923082
0,2.58704895010455
0,2.73454017400913
4.36,1.29665289601476
0,2.39259750992974
3.212,2.36951633432888
3.776,3.17341212596479
4.282,2.57840073425145
2.016,2.39771090339652
3.379,2.45511697220868
1.004,2.33108472769688
3.358,1.71331639923633
3.54,2.17368079776477
4.786,2.32228034613913
2.87,2.83809567139146
3.28,2.80074837093857
4.525,2.19594386479698
4.276,2.38043204336079
3.452,2.52172418161685
4.237,2.36327646150473
0,2.34749585522663
0,2.75609850522746
0,2.53237598981072
3.459,2.50556878580723
0.901,2.12432258482263
2.721,1.94653283088851
4.297,2.37080456376102
2.837,2.53294776733096
2.792,2.73022725958949
4.29,2.76103990820379
2.894,1.16380768557578
3.306,2.14302833278239
2.373,2.49474047302615
3.955,2.20611997105302
1.672,2.34784255349373
4.084,2.43193834993294
3.41,2.09342949131283
0,2.36229256238735
1.429,2.19074650849475
0,2.43736645050708
1.36,2.26816040080271
4.922,2.64609594663275
4.884,2.57733884112499
2.508,2.27307123143296
2.893,1.88753818191767
0,2.33303976803258
0,2.42275746605051
0,1.31614044475796
4.747,2.46955716284324
0,1.89927749339554
4.217,2.46974699521675
4.217,2.45121254554922
3.232,2.51837314781519
2.043,2.26936859112143
3.069,2.9590691757327
1.874,2.49795935785894
0,2.3513189386173
2.213,1.3709150354895
2.471,2.10218919839794
1.956,2.59614889649279
2.845,2.17698218622879
3.795,2.54576431403952
4.415,3.21456245788581
0,2.24539618733765
3.124,3.06981688300188
0,2.47706603587326
4.838,2.55436655921371
2.814,3.42725768317691
4.521,2.47449745665087
4.286,2.51409362033305
0,2.39909561893332
0,1.62222383398662
2.945,2.34458753591368
2.495,2.38546999956966
1.96,2.33632946491323
0,2.8133836727317
2.738,2.91820851806337
2.099,2.33593392386299
0,2.62744962027832
2.525,1.91562693237361
4.463,2.31470131573385
3.163,2.46921176558831
2.131,2.31498242340037
1.69,2.28528800416077
2.665,1.47500662106508
0,-1.45948703855206
3.469,2.1137341642931
0.975,2.38315582751399
2.84,2.92918855418034
3.756,2.35196511079791
2.017,2.24390584020855
3.921,2.25116384766229
0,2.47026344800511
3.216,2.41216082318137
3.07,2.5125139392891
4.336,2.46439766493281
0,2.49508797057538
0,1.67403132861332
4.562,2.22012093725757
3.291,2.4101493901742
3.481,2.66491795472725
0,1.82213608259521
0,2.04157210582857
4.256,2.41759943632294
0,2.57250265634118
2.621,2.71844807516722
3.1,1.59469524031524
4.39,2.42509357438907
1.059,2.37062352088448
0,1.88198615416845
2.773,2.33430572141676
4.205,2.59243292966462
0,1.4732004881695
3.265,2.57205380607743
0,0.892794122435269
3.107,1.70190569990304
4.556,2.48001918565537
4.299,2.37877639232081
3.249,1.98296110912238
2.971,3.70500799700119
0,2.29556444341292
1.856,1.31178508687994
4.271,2.59223233616435
2.023,2.36372006575927
4.718,2.80142877758012
3.461,2.43343742776383
3.726,3.14835131370605
3.549,2.09235369814964
3.999,2.41153127518523
4.796,3.06178675716333
4.272,2.08933771409615
1.11,2.33106154733266
4.198,2.47943594851099
2.761,2.59023761292669
0,1.76813060262398
2.805,2.37338244141724
0,2.59620509156561
4.584,2.70548920542367
4.736,2.45963468060076
0,2.68398243926426
1.694,2.41231024692185
4.169,1.70306470062283
0,2.35299102182002
0,2.68149272875021
4.48,2.46271017195036
4.151,2.35537617430932
3.003,2.46757408437568
0,2.10421091250068
4.836,2.48455327561501
3.439,2.66969967299124
1.91,2.31873313201665
4.609,2.45316680912744
3.214,2.36890828569417
4.31,2.32230070775736
3.68,2.4069031652032
4.003,2.34932849952897
0,1.94720789403041
4.604,2.63333947909782
2.169,2.30548107833945
0,-8.41383646994687
0,1.65724683451631
3.856,2.53319107814209
0,2.11085683396563
3.442,2.61733080479248
2.6,1.23298057512479
3.606,2.13466590947578
2.564,2.55086187880956
4.574,2.43853118998393
0,2.63049176582878
2.64,2.56075104040215
3.848,2.49996458489445
3.984,2.39321119426099
2.945,2.46960566849307
3.963,2.45237279453217
0,2.32797997059574
0,2.58690169949809
2.63,2.56053197732549
4.081,2.46385182258361
4.956,2.53090202609908
4.432,2.68048908368259
0,2.51375724552386
3.07,2.32075678889637
2.048,2.15212070618841
3.412,1.9743584917484
0,0.410431358197136
3.437,2.51526574712229
3.13,2.18967393675998
4.159,2.44326892309416
2.427,2.5367014147429
2.252,2.55280373599421
0,2.5846553670232
1.457,2.36258893416905
0,1.76440290407086
2.786,2.49190979739583
0,1.56118302424479
3.5,2.10109335860002
0,2.55281674423318
3.115,2.15630426959037
0,2.58361715122353
0,2.25069057261114
2.598,2.76205388343228
0,1.63644117589106
4.238,3.08995080022364
3.875,2.5027389723979
4.708,2.64230955127257
2.922,2.639280744035
3.861,2.52299040147377
0,2.45186289015296
3.672,2.55047876127687
4.757,2.50523477298307
0,2.74233951155806
3.206,2.69174634273045
2.947,2.42410370011535
2.773,2.40481293933751
3.667,2.55845175163054
0,2.50777384314258
1.569,2.57066839625965
2.792,0.876878737042396
1.642,2.31913983942629
2.363,2.33906323901615
2.181,2.40174218524012
2.172,2.11740030946353
2.368,2.73944677407385
4.707,2.73223213679344
1.421,2.82595404622011
3.415,2.55393472710207
0,2.00392709402663
3.159,2.17110469463992
3.561,2.20734610970398
1.605,2.36932787330604
2.072,2.71798157333401
2.839,3.17460156685924
0,1.30915988255733
4.87,2.4913961016588
4.995,2.56714494734276
3.009,0.911165206376289
2.035,2.80951690014424
4.931,1.58001458136427
3.301,2.41632052543141
0,2.34526012215033
0,2.52548387125878
3.478,1.89255298571302
4.096,2.38761741547537
3.359,1.65989308307476
3.242,2.38888521230333
2.658,1.94546982503893
2.228,2.5765125218111
4.159,2.51284360980539
0,1.91383982091033
3.371,2.47310061424073
3.538,2.52127841854749
0,1.88974108454354
0,2.40076973638102
3.511,2.52823906307244
0,1.88064603618263
1.097,2.30349709887721
4.852,2.60634389256634
0,2.36469482459292
3.098,2.72043936797277
0,2.34141767048973
4.031,2.57771724254385
1.889,2.07331803555976
2.595,2.1186423288415
4.356,2.39184728771376
4.069,2.81863834465334
4.384,2.51599152981694
0,1.99052107435605
3.533,1.33936882180537
2.161,2.90549766260269
2.567,2.21388300787444
3.962,2.51482563846709
1.62,2.38261846844923
0,2.67897530290772
3.722,2.5819937108387
4.2,2.23104102561924
4.071,2.09847084546677
4.579,2.59483030873857
0,1.6618424044133
