"Actual","Predicted"
0,1.43034040730118
4.887,2.40106071934697
2.995,2.52699501641789
4.055,2.29480518444691
4.01,2.78275053535688
2.336,2.46034881821465
0,2.01331882624723
4.919,2.47549705151363
2.252,2.39833525972783
0,2.40294503045787
4.793,2.28149560950832
2.637,2.33274874188026
2.321,2.16241022401728
0,1.87022663637061
1.984,2.41684722096828
0,2.05398686836214
0,2.39201338503218
4.653,2.46390964809337
2.945,2.517226172891
4.918,2.19161146968043
0,2.12674031370108
2.061,2.2828981312973
0,2.54018447100386
3.356,2.27720484214487
0,1.8813329867665
4.181,2.79043158560233
0,2.93236506109414
4.647,2.39614678504446
2.599,2.14660984793408
4.572,2.72395062759873
0,2.17133493961112
0,2.6507527668696
3.002,0.919420311630577
3.631,2.11489386743341
1.936,2.45031781811534
2.021,3.02969418917076
2.714,2.07987108482889
0,2.32925788201601
0.96,2.02055492327337
0,1.98549061162604
1.355,1.91912521252721
1.537,2.24024450684776
0,2.34355602630634
4.87,2.17719780084875
0,2.26675745975509
4.233,2.71076376001389
4.946,2.49624633735793
2.502,2.49384523498916
0,1.79866241205661
2.352,2.73799218345227
2.023,2.48887379916226
4.785,2.42454480823046
0,2.33243873640766
2.51,2.5304558312134
2.193,2.59498407358899
3.021,2.45861034846994
0,2.23090255387128
0.895,2.34517784653283
1.569,2.34215155417242
4.521,2.7747906602764
0,2.40154671545135
2.696,2.45074351087871
2.633,2.73957760784681
3.194,2.51437392823503
0,1.74864432329415
3.582,2.4918888653815
0,2.41202388290648
1.936,1.03666194209313
2.483,2.18739986111375
3.73,2.96223490188417
0,1.64355998001117
0,2.81561700840225
0,1.45712224689327
4.506,2.73510498396922
4.32,2.50267198384458
2.442,2.76050824233118
0,0.857333716698241
4.196,2.6549602937389
3.856,2.44439959518393
4.232,2.4276716210023
4.84,2.66996899398785
0,2.16276567141206
4.024,2.45898053375881
3.123,2.05011857167759
4.201,2.38209581475905
0,-0.330833757220688
1.808,2.28008337659539
4.495,2.55277007113792
4.714,2.57475632788784
0,2.33021777108587
0,2.38018569050513
0,2.35358956164181
2.451,2.67737043438192
3.693,2.3302641983915
0,2.66541226494186
3.822,2.42953270614396
3.248,2.57875550067067
0,2.48053392874247
3.221,2.50037471754924
0,2.3903626926179
4.834,2.4720420986095
0,1.79387961127581
0,2.40614877783463
4.333,2.45414741561686
2.179,1.980297489298
3.006,2.18175063463619
0,2.40743105399226
3.777,2.46424876322156
3.332,2.64844615699935
3.579,2.20775574228996
3.048,2.23286766920333
2.835,2.16894563972551
0,2.34918537946667
2.102,2.40717609740864
3.924,2.34203773662886
3.639,2.63744205541086
2.343,2.71139305602981
4.249,2.13632369624279
3.873,2.5699308422379
1.167,1.95403326923146
4.736,2.45355180637235
2.85,2.34111115420257
3.712,2.34429690938395
0,2.17895441922026
0,1.58412541468935
0,2.55255721621074
2.264,2.59824867870377
4.518,2.46016105234868
1.753,1.80704983569788
0,2.3534943864074
0,1.73045123981601
0,2.40895777265959
0,3.01391149726983
3.185,2.62072574428338
4.397,2.70033835118264
4.886,2.39436645958177
4.947,2.40507857876799
0,2.28565409908984
2.675,2.45459429590291
2.305,2.57458062157027
4.259,2.52403130898037
0,2.3518583671247
0,1.80914024024696
4.611,2.48857355090609
1.708,2.55258633599753
2.998,2.21549164598223
3.953,2.70944389459454
4.306,2.55333038625408
2.047,2.4582456560388
2.773,2.74388531475162
4.742,2.31741666647111
0,2.66527852531098
0,1.67913830100855
3.645,2.51942882208243
0,1.22430614499163
2.879,2.42786876240934
2.7,2.51415504417157
2.959,1.9198445927657
2.709,2.910076059725
2.232,1.87366957433282
3.374,2.88883026813906
4.137,2.19422220476647
2.404,2.00803550108172
1.635,2.59237765595847
0,2.46248171348479
4.9,2.59737211154636
2.861,1.89328544987408
0,0.245311459538927
0,2.56382704911509
3.525,2.66038420585524
3.432,2.45701080988473
2.342,2.04165897066452
4.843,2.22155365495251
4.566,2.285558031469
2.343,2.82282767846997
4.855,2.22670687679036
3.434,2.53470515878687
4.363,2.42364209462034
4.03,2.59048057479816
2.931,2.48204704574388
0,2.59995265354935
2.523,2.95527699910326
3.327,2.6434395170193
4.024,2.62179407849204
0,2.73159601930149
2.643,2.71766999687118
2.865,2.65494527823109
2.077,2.76064006660121
2.093,2.41222824979377
2.968,3.03877798943199
4.74,2.14738144075267
0,1.62566192255215
4.871,2.72349670639016
3.875,2.47095808359894
3.676,2.58891033109719
4.566,2.59288102227446
3.381,1.88246683884291
1.631,2.50954167518357
2.978,2.21965768550203
0,2.32418377771403
3.914,2.48944245482173
0,2.1603896791713
3.655,2.364747852887
4.877,2.65635747167532
2.065,2.50160358435662
0,2.15647954803351
2.75,2.7642563864407
4.084,2.5120012655381
2.816,2.45916870354347
2.561,2.94013343408588
0,1.65507499921181
2.24,2.57518204847385
4.553,2.08753610387213
0,2.48968770634348
3.708,2.89845699008676
