"Actual","Predicted"
2.634,2.4968432917528
4.808,2.72427069293634
0,2.96669656794563
2.929,2.93474726622856
0,1.82809946735931
2.837,2.6556546366165
0,1.72829414110276
3.246,2.4710533031874
3.719,1.96340272941646
0,2.8618647007127
1.622,2.40345029685315
2.1,3.04624194887002
2.343,2.94166497642084
3.089,1.86928744339799
2.916,2.58034849227029
2.409,2.4352159379977
2.488,2.5311599302554
2.58,2.42243267537313
4.065,2.82539250901807
3.682,2.2344564103086
2.607,2.46132374360175
4.106,2.42436517221601
3.681,3.28160184138865
4.732,2.30733640515246
0,1.95286171309976
3.565,2.7776921601707
4.873,2.44206982947174
0,1.7601243780662
0,2.04332621099829
4.047,1.82127315686476
3.722,2.59004840368044
3.771,2.78354202303049
4.995,2.50260716623213
3.021,2.41583305677843
0.87,2.22672097161623
4.155,2.62609819537278
0,1.79111807888788
3.654,2.69066510496364
2.649,2.49130200867293
4.234,2.65663081695477
3.306,2.48834034026237
2.932,2.47346574650623
3.942,1.86301146117626
4.106,2.60169785959386
2.029,2.45922981319182
0,2.18058901839899
2.641,2.78778176919991
0,-0.128918010751576
4.371,2.38877174048651
0,1.31761758432591
0,1.7072245938025
3.814,2.12731806221825
0,2.14304529586153
3.779,2.98565966902108
0,1.35211544871982
2.103,2.41603173171844
2.992,2.62090977166589
4.584,2.69692405925611
2.358,2.47388920622404
0,2.87762950871816
0,2.66543371708734
2.199,2.55531208499477
4.703,2.73648052302113
0,1.96526644472395
3.289,2.62757124650752
3.442,2.16048959105892
2.608,1.63501722246262
3.206,1.96007306561089
2.49,2.25588837679806
0,2.18777249999636
0,2.44981691788325
3.501,2.39860108887712
0,2.49392302736297
1.314,2.51478796351848
2.912,1.92556475579093
3.667,2.7767878631705
0,2.16938456592898
3.595,2.87905565187801
3.236,2.27933734497325
4.771,2.73834716087784
4.676,2.6204672490347
0,1.69527683843309
4.743,2.79523025055491
2.476,2.67277003680762
4.752,1.92781130098646
0,2.75515380035745
4.468,2.77008325467629
