"Actual","Predicted"
0,2.73905105704501
1.888,1.76858801064873
3.094,2.93863057492081
4.215,2.47770607112489
3.246,2.36596506961712
3.921,2.61554963206754
3.562,2.47834509413736
4.044,2.38782522094539
0,1.80669175248693
3.992,2.53200565210034
4.169,1.94448303900163
3.407,2.72024525839267
3.056,2.60213169263102
4.055,2.61696727621859
3.42,2.24358005751924
3.549,2.13009984479027
0,2.59313412577842
0,1.84654671373153
1.926,2.30867198016631
0,2.71041623712233
1.998,2.89265080874134
0,2.25066042475716
3.018,2.29279702514646
4.693,2.39231809105309
3.889,2.57600557050137
2.807,2.32608169579635
2.948,2.7010966300818
3.48,2.51048369774014
2.679,2.44164500878174
4.372,2.43068387649555
0,2.5778736354921
0,1.90226365421813
0,1.42194932026019
0,2.50078390180761
3.959,2.51955688749377
3.632,2.42247854001232
3.627,2.66916743161723
2.274,2.70499915860546
2.938,1.39145696630021
2.478,2.63245317523661
1.42,2.30154752432476
4.581,2.57594323754917
4.43,2.02442211873256
2.606,2.514315971923
3.313,2.71036435296061
4.947,2.51949199719616
4.009,2.4900967195847
2.024,2.3994411989637
4.722,2.28323119795187
3.242,2.98212928341184
2.465,2.25994385709805
4.266,2.58313148809816
4.947,2.38833570825659
3.362,2.68463825298204
0,2.48593059549205
2.892,2.20230504456835
1.518,2.64491960243892
2.478,2.5452573915203
0,2.33860312118702
1.934,1.93799496618762
2.859,2.51219191317478
2.963,2.75700506469093
0,2.2040715575622
1.997,2.13897961958401
2.108,2.24752467974544
3.125,2.03417819421986
0,2.48650298444432
1.668,2.36800568774879
0,3.06072557508606
3.528,2.14941252642348
2.861,2.73415033800952
0,2.42514007790305
3.914,2.45515609514451
0,2.00393313511779
3.788,2.7462433479874
2.044,2.26842069860324
4.04,2.65279854402037
3.253,2.46749681682616
3.395,2.3511943381568
2.185,2.57941625508455
4.239,2.00884739368735
0,2.03761862604938
0,2.32912172117881
2.389,2.10808517595672
4.281,2.45196888257135
4.217,2.75485318362884
3.044,2.56516562298293
2.027,2.38140921450168
2.969,2.64443423311606
1.667,2.26635313744885
2.508,2.32591386113086
0,2.4476417966655
4.534,2.32066369279301
2.759,2.04078675936842
3.386,2.50433458852388
3.469,2.28617221765774
1.789,2.51335061693567
0,1.99678654568163
4.386,2.37978603202748
1.491,2.58192108475341
2.72,2.10135971820387
4.679,2.76569959382438
1.771,2.56434194362034
0,2.37676169492613
4.048,2.48876452416335
0,2.50086870494431
4.927,2.43608634165594
2.302,2.42888821834015
3.404,2.71979628460554
2.909,2.20271498600573
0,2.29555452931698
1.95,2.7429344362796
3.065,2.8523704009674
2.692,1.18821261270398
3.397,2.6305367864194
1.662,2.63219194652722
3.913,2.38085405647894
3.623,2.27775339316988
1.671,2.61393444734188
4.656,2.42440788364468
2.816,2.80674884117218
2.682,2.50569197667687
1.99,2.5968360159775
0,2.49632497539187
3.723,2.63927746109653
2.477,2.45726318303321
3.432,2.44072297481148
3.403,2.1625327888279
3.406,2.3532980285537
2.062,2.58786396642916
3.677,2.52298181369304
2.521,2.05185375211967
0,2.33962111325809
2.993,2.50906975039698
4.248,2.45483704912022
0,1.98631624583392
0,2.89542549500266
2.035,2.54093942702038
3.101,2.97685949912602
3.286,2.36498873999506
3.531,2.275196353615
4.334,2.41594776559714
1.437,2.51189583785073
3.239,2.58858627444647
2.043,2.62554822511994
4.694,2.48154008708207
4.929,2.30554116616475
0,1.35424487804756
4.126,2.43671545712039
3.09,2.06398665677284
4.973,2.92251530287502
2.113,2.20817435804475
1.446,2.13414521827349
4.646,2.76036975852435
0,2.4867972743391
0,2.45551380398183
2.965,3.00346941824035
4.096,2.65497418788643
0,2.22235783522513
2.787,2.43263975661228
3.757,2.28368741036059
3.551,2.62232804987935
2.582,2.83697929323796
0,2.61615610385639
0,2.52675626478879
4.342,2.64845614395495
0,2.86663853232972
3.693,2.61584471445247
2.196,2.30554194000968
0,2.08626172185859
4.328,2.5009073793384
0,2.3523442094845
0,2.18614822741496
3.005,2.36733462506436
0,1.82241427165775
2.05,2.26786094367799
3.69,2.36477047163771
2.42,2.4289092914454
2.318,2.6503984740898
1.777,2.54256315656177
0,1.99921247233192
2.725,2.23843430621639
2.782,2.56576979209581
3.151,2.56876552952758
3.466,2.49985904539324
0,1.6322320544673
3.808,2.50084917013351
0,2.58817393326092
2.166,2.2690761036688
0,2.53996607359977
4.049,2.48255428887262
0,2.00869975370825
0,2.2267597402149
0,2.38727405591021
3.837,2.58353206965853
1.628,2.63682899257084
0,2.37988874297435
0,2.2890234640927
3.941,2.64706615388968
3.598,2.42339387045786
0,2.60925592683043
4.194,2.4112272439287
4.299,1.81158356618585
3.156,2.77035687047783
2.406,2.33145702805985
0,2.08825034678275
0,2.24743489816649
3.683,2.44397701112428
2.176,2.19861479602776
3.371,2.39288672546775
0,2.65784895458603
0,2.34928110094973
2.256,2.23696747579243
1.932,2.60728629886262
0,2.42252144626798
1.803,2.61860680139991
2.826,2.20354432046213
2.588,2.58807310612883
0,2.24673726257015
4.139,2.4368549666217
0,1.75716806367837
3.571,2.40774377262233
0,1.86148334164818
2.039,2.34444934806527
0,1.70437873457763
4.497,2.43354686758846
2.705,2.15010617637405
1.942,2.29866616468758
3.426,2.06906789837786
1.494,2.172736899332
0,1.65768071014861
4.913,2.43177543650211
4.729,2.81157841989421
3.511,2.36323834817609
0,0.403591614938139
4.159,2.03127499134041
3.131,2.21518439059845
2.028,2.62284940143845
2.058,1.65407394205522
0,1.79069367621526
2.463,2.24104943386783
0,3.07930416201021
3.798,2.17086711435627
0,2.26372372384037
4.692,2.35098626860293
3.52,2.56222987828824
0,1.54848282895682
3.282,2.26140045206296
0,2.18492495615692
2.789,1.53245244076129
0,2.52175422830078
3.509,2.25118712213396
0,2.10881629832761
2.776,1.81960973361561
3.353,2.30197400671341
3.603,2.53107950271101
2.668,2.12220406774067
4.344,2.8393342869033
2.036,2.38226409546474
0,2.31750390080004
3.374,1.4224715884568
4.217,2.19328201479823
3.256,2.68611373158787
3.009,2.49957164191551
4.343,2.56378362561373
0,2.15409343885142
0,2.33963632501889
3.428,2.35822900995459
0,2.21376204735158
4.948,2.58155738120468
0,3.27047958056415
1.945,2.67581728447135
3.539,3.17898274183368
0,2.55405433978274
2.282,2.3040325343469
0,1.14800063152439
4.821,2.17862402756691
0,2.51664237984869
0,2.09429661398156
1.659,2.63127126962741
3.981,2.74483171300938
3.954,2.63840174122642
4.029,2.48592246344413
0,1.36476256899687
3.444,1.30846287623661
3.913,2.04849319088828
4.922,2.46028314387934
2.927,3.04504146608213
2.946,2.55019364789087
2.869,2.33354606568901
3.895,2.29366665957866
3.021,2.25277311458672
0,2.69011680876362
2.524,2.41811678058241
1.855,2.59606782192737
4.346,2.37643729885213
2.968,3.06470883715497
3.923,2.56474648000233
0,2.57046470425837
4.07,2.68550457869959
3.598,2.91644313367806
2.2,2.50871495464242
0,2.11154311971211
2.068,2.61870455960435
2.776,2.62900269458499
3.43,2.24966295288005
0,2.38086213609688
4.1,2.72812823638334
4.175,1.92950553159403
4.856,2.11306847488642
3.416,2.54761222341802
1.794,2.1502988274615
3.464,2.5938102328114
3.831,2.38790325806383
3.021,2.67173249750228
2.457,2.9052994348732
3.339,2.23297119039944
0,1.7258590918716
0.758,2.20135735636825
0,2.59919835107384
4.868,2.39702344398234
0,2.611328866387
4.384,1.41790477646271
2.622,2.33821372165392
2.586,2.78497891743882
3.187,1.56248219645932
0,2.4724299976898
2.819,2.03535285861595
1.006,2.56474604568042
0,2.20610795879351
1.584,2.69913169299277
3.473,2.69913674300176
3.72,2.23745640484811
1.075,2.54048106253039
0.982,2.53527462568197
0,2.22253102813682
0,2.34154799562362
3.729,2.42412981280461
2.919,2.3650226330168
2.724,2.27506857385947
1.411,2.04823093658888
0,2.37110676292002
0,2.50481849150538
2.699,2.96767375307377
4.071,2.05702400493272
0,2.72813219540365
0,2.41919067843696
0,1.02174026070952
1.77,2.66205465145754
4.882,2.3381948511011
3.847,2.28813981327324
0,1.63857456466679
4.555,2.68811135044996
0,2.33440749772024
4.647,2.36658801409942
3.735,2.50479405585782
0,2.49320368739154
2.766,2.89402490830503
0,1.72845861976635
4.513,2.65130699522354
3.274,1.5645838913963
4.115,2.0388806045678
2.967,2.4720776270799
4.079,2.51226050151263
0,1.09855961489314
4.26,2.53465401780113
4.367,1.90213186748565
4.36,2.82829881100997
4.545,2.11394277186605
0,1.87493134933505
0,2.29016216007949
2.22,2.0697267124308
1.641,2.56289434658687
0,1.94826850235393
1.933,2.55790002485697
4.35,2.45801741704054
0,1.46564850264747
2.028,2.23618979655841
3.087,2.43725917720122
0,1.89487156977703
3.901,2.28332930266618
3.224,2.88748672359191
4.604,2.91421900650721
2.459,2.39882455884947
0,1.94698630102369
4.539,2.7226891103751
0,0.277885867219086
0,2.69025429316628
0,2.51145368132348
1.163,2.5733169274471
3.407,2.65929205792168
3.676,2.49521998444232
2.15,2.57306985386947
4.054,2.24046252432561
2.551,2.56807186684887
3.654,2.52997538352168
3.866,2.54948119368908
4.167,2.44879918331185
4.393,2.43281336634642
2.632,2.40662727740085
2.749,2.44385917511102
2.6,2.75756024932014
3.182,2.52569537877389
0,2.20853277258903
1.557,2.67569947012011
4.804,2.290440201244
3.232,2.20051366033045
4.679,2.05088486355453
4.951,2.12500399779573
3.056,2.44275059676056
0,2.79971683584621
0,1.93075006540448
2.05,2.46326001912121
0,2.17399006568724
3.468,2.46727777589115
2.883,2.51495821635797
0,2.4429058811503
4.039,2.53515283897298
2.424,2.35302569748171
2.022,2.19055026580692
3.519,2.8208586849338
0,1.69767273260573
2.815,2.51828610191672
4.814,2.33367794417598
2.155,2.51826844830454
0,2.12388235071592
0,2.28760021779692
