"Actual","Predicted"
4.152,2.54750960161934
2.85,2.61653491463244
2.955,1.84332659876181
0,3.05311176200804
2.906,2.65568729512812
2.087,2.44537416240733
0,2.80716327216632
0,2.10088779118922
0,2.43828782366481
3.051,2.76069173853824
4.487,2.45637056804781
4.169,2.30659390494053
3.239,2.7760456399692
4.349,2.68814711223669
4.994,2.01484415285287
4.747,2.51473372442983
1.093,2.37690111635692
3.339,2.53503026897913
2.953,2.30737216254698
4.115,2.23766891517732
3.978,2.67351576271852
3.901,2.34739247162741
2.565,2.15389766692759
3.745,2.68940449830188
1.857,2.23559609157119
3.74,2.72966365535124
3.077,2.13813557696568
3.812,2.39578985947879
3.308,2.18999616771083
3.307,1.81712867391085
2.811,2.77158275481665
0,2.24735968405584
0,2.25607332535674
0,2.43581388229873
3.4,2.54374706018942
4.773,1.87553222922299
2.978,2.58096285399799
2.783,2.59497837187077
4.298,2.12435190132621
0,1.84558787082842
4.585,2.374965359388
0,2.62510950961845
1.39,2.32039531684861
2.84,2.56769425230249
3.356,2.73752601010938
1.641,2.46277648540774
4.113,2.50954631289785
1.663,2.32861823657971
3.968,2.44531631194591
3.042,3.16349039189925
1.437,2.43274319611561
0,2.41288592602017
2,1.86192557496739
1.211,2.46118783609555
3.006,2.16948757600155
4.118,2.63362835196325
1.861,2.03671042995655
1.807,2.29518630421433
3.453,2.61805019697593
0,1.64390676216317
0,2.55554843036773
0,2.23005183019298
1.605,2.38961396898554
3.865,2.24493933619214
3.784,2.68673237817648
4.774,2.34890372335973
4.456,2.3956096000702
0,1.22805581841964
3.942,2.39340498490417
4.905,2.88082737269452
2.888,2.54143949405862
3.24,2.6841613244543
4.704,2.22281918606717
4.096,2.48540317668688
4.657,2.41462866101971
4.729,2.13775022061399
0,2.21724082442089
3.723,2.73495540920883
3.82,2.38608871758202
3.342,2.07216151340125
0,2.23815250372429
3.934,2.50816724188408
3.371,2.35799618345295
3.095,2.58305008685972
3.785,1.81659255398893
0,1.30731372001779
2.522,2.61130570544314
3.509,2.1702845060049
0,2.5000719242898
3.464,2.70725437192405
0,2.47854289435399
4.815,2.76188479112443
0,1.41389614619231
4.137,2.50734704343539
2.297,2.10038441098188
3.457,2.19813770089206
2.176,2.19787595010739
2.295,2.73065818886135
2.787,2.5571578369953
2.087,1.00036991022941
4.215,1.9275041688936
3.735,2.60483755537243
0,1.79259742811541
4.449,2.4840173523899
2.432,2.49856037128936
0,2.34519628031154
3.868,2.66018374765555
4.185,2.06065312831553
3.817,2.39005039361998
0,2.41436717452111
0,2.47388763310167
4.123,2.8208083394488
3.987,2.53553097230134
2.066,2.34072817352914
3.272,2.67484692532063
0,2.42779913708086
3.452,2.57760419340249
0,2.31171440934952
0,1.32038440749881
3.809,2.42163695424366
3.341,2.37086420154087
0,2.47869285788628
4.503,2.45967165243087
3.678,2.41909015157902
0,1.96137144934349
0,2.7776565445527
2.116,2.60468518486641
3.064,2.55598936127119
4.034,2.71991571788705
3.463,2.65903493013632
2.036,2.80227378043751
0,2.29194665778057
0,2.79695267655042
2.714,1.94899982945572
2.404,2.37704553524012
3.976,2.58754180524663
2.761,3.18663393928003
0,2.57758526881638
0,2.33092850094295
1.594,2.52758916176789
4.548,2.48752808065663
4.062,2.85718571260627
3.944,2.55138479890067
3.523,2.08472261097937
0,2.38412212801424
3.221,2.3037500385706
0,1.43722592258333
2.932,2.90475098120338
2.817,2.49371344324102
2.842,2.56743883328462
2.773,2.46896631235046
0,2.2541128041554
4.017,2.86562182012973
0,2.54944226035777
0,2.24025930009045
3.076,3.00449294876408
3.984,2.53863819438091
4.75,2.2452811179158
3.157,2.85617273913164
4.356,2.13416443188986
1.488,2.47944504199089
3.255,3.0499231770591
0,2.02961563695725
0,2.59541557117291
2.869,2.29698808768358
0,2.52817063867467
0,2.45530047873636
2.051,2.57440101910682
0,2.43333644518237
0,2.48025695389428
2.689,2.55631042582286
4.481,2.54265486217093
2.764,2.40874318487733
4.575,2.38612647141932
0,2.00391352686491
