"Actual","Predicted"
2.122,2.5134572870362
4.734,1.86684611592651
2.13,1.85675790697903
0,1.53696680577806
0,2.42457161397086
2.215,2.46805117492642
0,2.22395920032291
4.262,2.55968195578007
1.997,2.02041326873108
4.05,2.21756625454986
0,2.58811303711961
0,2.33793891741419
0,2.42643296525329
2.497,2.75129740217355
4.077,2.15845539945633
3.67,2.42657749642515
2.199,2.4491829000014
0,2.63456381985033
4.643,1.95480681798425
0,2.30921436382405
1.991,2.30428666961736
2.683,2.71634566851523
2.417,2.70802306300612
0,2.18708253946657
3.911,2.62920598240039
0,-0.61136238219389
2.909,2.01542059348698
4.072,2.3964404145182
0,2.18161452879083
4.287,2.63274126468123
0,1.95154033175083
4.032,3.20985690501032
2.623,1.7580222773519
3.439,3.00146241778462
0,1.96138367127496
3.363,2.94371213317959
4.866,2.4397601623883
3.982,2.51370038121793
0,2.03009361666082
2.305,2.56183401720452
3.04,2.42577991673444
1.842,2.37678186330413
4.443,2.59091182569374
2.466,2.37355892927357
0,2.41267143778741
0,-10.5468263666905
4.692,2.79401525475842
1.618,2.38811205061933
4.757,2.09002270630576
4.007,2.93268080433151
4.362,2.43627376319315
3.568,2.71626087366566
0,2.48069542520611
4.153,2.55250827657274
2.419,2.60614181139732
2.11,2.48042606191069
2.099,2.34617014854722
1.005,2.2022054465136
4.744,2.58488759078338
0,2.38387402989833
0,2.53515659088538
4.129,2.64995133941965
0,1.9690240133461
3.051,3.23293275780151
4.893,2.50196655986332
2.919,2.43259899817504
0,2.30924844558678
0,1.7015975154858
4.444,2.59880582184297
4.647,2.36581859850493
0,2.37289371162385
3.452,2.18099958894544
2.893,2.017790657304
4.736,2.83705581983572
3.957,2.1267049215847
0,2.43431155708203
0,2.04198525879772
0,2.01054299044536
0,1.96297746028709
4.628,3.37780967946051
4.147,2.85217636160961
3.796,2.0350258937068
4.032,2.63054267625196
3.077,2.62118425244083
3.196,2.5864769172428
1.865,2.49528345222379
0,2.2747596630782
4.156,1.78546410104472
3.926,1.78759104166382
4.433,2.52934406500202
0,2.24898182921676
0,2.58002186823839
2.427,2.4154987952959
2.792,2.84990523761024
4.127,2.5701889396729
3.44,2.86119864909897
4.87,2.60210721674448
4.808,2.79353442405232
1.569,2.82104549167949
2.689,2.82927082250582
4.295,1.97286010949901
1.102,2.44271965670252
2.972,2.50572804793145
4.707,1.79876846366082
4.901,2.02017331487197
4.456,2.08623265209772
4.521,2.17386380053061
0,1.44206556097558
3.788,2.62548250297715
0,1.49042761073466
4.78,2.51387190770115
2.615,2.92034683116313
0,1.87050605018778
3.991,2.57838913626638
0,2.12755399364639
2.629,1.80378048526975
2.458,2.73433337006784
1.861,2.2669855480819
0,1.90925489258754
4.271,2.8823402052284
0,1.27026507939008
0,3.12355182867802
0,1.91407517182164
0,1.7557732503126
2.083,2.61851112607033
0,1.96321361465317
2.845,2.55593266885722
2.441,2.37888973017466
4.218,2.84342271016428
0,2.19675908007913
4.444,1.96539217779313
1.605,2.43911277514924
4.753,2.77831113409333
2.729,3.57056424409913
0,2.41109124003591
3.641,2.66442927821623
1.589,2.8481621812013
2.556,2.53368463948517
0,1.61022084495409
0,2.68920414370935
3.274,2.82681296041851
4.363,2.02211874765636
4.583,2.05735517865072
4.44,1.77205814641502
0,2.31883279581283
0,1.86264993428087
4.308,2.81588950957244
0,0.88608204433872
0,2.45965152664543
0,2.49635849154924
1.766,2.32463989312938
4.168,2.66113707958087
3.971,1.97483570485069
3.074,2.53110654219722
4.634,2.7283869341518
1.406,2.37851347445585
0,1.81406085959135
0,2.36079656518274
2.719,2.59600922475711
0,2.1599371836465
2.376,2.69485464261206
2.72,2.01807170220427
0,2.07900961565872
3.064,2.3733083370133
4.024,1.81511548073938
3.403,2.55411249512004
0,2.13242652601266
2.518,2.65339551310791
3.471,1.95610314440078
3.144,2.45302601077207
4.547,2.55926247411435
0,2.64519739079249
0,1.61505453329552
4.361,1.88002610751475
2.205,2.46632426297969
0,1.79256584977477
0,2.84578467872261
4.447,2.7077911655153
0,1.56556706437341
2.678,2.85125417339202
0,3.12596850052889
0,2.53846757614277
3.991,2.90388031245114
3.772,2.55367152795009
3.446,2.76281908150507
1.776,2.45385190907514
4.488,2.86986361994361
3.214,2.46890011966737
2.098,1.64114997935063
2.019,1.8501039653746
4.813,2.70297166614448
0,1.91339521254906
3.458,2.64793371750787
2.497,2.81966175090069
0,2.71683344890867
0,2.62015348145471
0,1.76491270560189
4.114,2.93415816888748
3.263,2.08137166835607
1.743,1.71767455918298
2.037,1.63671546960565
3.187,2.06139221386076
3.857,2.0951594216466
0,1.80284920847865
0,1.97398126913434
0,2.79883907294787
3.047,2.42470779552321
0,1.73894184325279
0,1.8685417229923
4.919,2.06530453090178
3.918,2.70741790253776
3.978,2.93434487625153
1.975,2.34558577377634
1.902,2.40682778569007
0,1.87483971990009
0,2.58964245039684
4.535,2.2462773379376
1.863,2.22407370330423
2.705,2.64494152700612
3.875,2.84646381772916
3.399,2.68168356996666
0,2.01576712094076
3.832,2.45494103088352
3.723,3.02385162349616
0,2.45501828346724
0,2.3862740798326
2.252,2.67875352490074
4.469,2.69694850631099
4.091,2.4145863096194
3.937,2.83532550857861
1.673,2.5144380281441
3.255,2.82981793487387
2.354,1.93151596741315
1.972,2.53598536123127
4.733,2.06203183811657
