"Actual","Predicted"
0,1.42974438528959
3.181,2.74720982799894
2.443,3.18728958616439
0,2.77267563565594
3.135,2.09397529743261
0,1.95250686454877
4.986,2.66646587111656
3.658,2.83428753480676
2.419,2.30933363582756
1.577,2.31796369739222
3.121,3.0183515101208
0,2.57541092857666
0,1.6410637322144
3.894,2.3838478598566
0,1.56465836925608
0,1.64811124559448
2.936,2.66026627098817
3.18,3.1762275084032
4.189,2.76816352437699
2.638,2.52160108761836
3.424,2.17375834239074
0,2.51600873627193
0,2.33579357627102
1.063,2.53362986148366
4.381,2.52643516173228
2.527,2.4526152451197
3.957,2.63018746633894
0,1.95650229359143
4.619,2.62845586880501
4.128,3.32567228185596
1.984,2.27524031756083
1.279,1.76815251207526
3.938,2.76896784839796
3.39,2.38524194165529
3.91,2.7220561370012
1.04,2.33194618019765
0.758,2.48399260318696
1.762,2.38646293546474
0,1.68014096744522
0,1.8942681761962
0,2.01434530845226
4.956,2.63727457412873
0,1.67547380173203
0,0.687771373591775
3.574,2.76501700753936
0,2.30459131749714
3.919,1.88583612702175
3.68,2.38004314531345
2.664,2.60704527083264
4.576,2.26063515550318
2.667,1.1874247793157
2.961,2.50856708422343
3.209,2.47532350605386
3.832,2.83166827719767
4.51,1.52938086009892
3.425,2.18663530897809
3.595,2.61500587081156
0,2.29106587554846
0,2.30865910458863
0,1.82953636249692
3.487,2.3276474442181
3.655,2.56073846016573
0,2.88872999875106
0,2.57744050197978
4.702,2.02629065191628
2.592,2.64894884711523
2.639,1.64365277027512
3.345,3.32574848697148
3.345,2.581931023282
4.698,2.94999929970678
3.512,2.81364745441437
2.129,2.255042844093
2.776,1.74535156086266
0,2.35459831223464
1.991,2.39615909633953
0,1.41544386489725
1.873,2.5769732046315
2.463,2.07707467250041
2.914,2.40203458466859
0,1.89578481064033
4.857,2.75055413451092
0,2.61776572153936
3.345,2.84859129411968
3.884,3.30968726316484
0,2.49428441313407
0,1.94652128707449
3.508,1.97367301911076
4.799,2.69695615346282
4.642,2.4882383010124
1.651,2.15270664788043
4.518,2.56914508694409
4.386,2.72688083908007
0,1.87594366306188
4.26,2.12522304915988
0,2.34439243252221
0,1.68519532911447
0,1.80700977067799
0,1.50834654104466
4.959,2.1581253958712
4.048,2.02404734118853
3.758,2.79108758485801
3.402,2.57875770173868
2.65,2.73081163611681
2.675,1.97876738324499
3.66,2.70769361584457
0,1.70540006464039
0,2.63991503349402
4.536,2.55044648550259
0,1.99481342221537
3.031,2.20491682553974
3.29,3.21820736855428
1.437,2.56785602319793
3.475,2.88356327492414
0,1.51749448311753
1.004,2.18357000823447
4.085,2.51153472753739
2.494,2.62893927878011
2.931,2.59021602277087
4.267,2.58660533391812
3.382,1.91872743548685
