"Actual","Predicted"
2.978,2.46082466380769
4.495,2.4882950342027
0,1.52850594805741
4.315,2.00716599955355
3.753,1.58161096393555
0,1.60926395972856
1.652,2.40129454963649
1.808,2.33177584154165
0,2.31064483584818
1.83,2.8447195991803
4.017,3.18649252243798
0,2.21667860398022
4.003,2.4739050428574
3.191,1.82280581951615
4.803,1.84575008020319
1.704,2.21956624696101
4.467,1.9533921472271
2.879,2.83278868465995
1.295,2.05207405883745
2.379,2.36033968615347
3.456,2.33315311635922
1.806,2.81727501397366
1.829,2.53810652823525
4.735,3.08424622638735
2.17,2.48880005107772
4.873,2.48916925727686
2.254,3.03258919753678
4.213,2.77683112612302
2.457,2.87491384488989
0,2.10570602449316
4.227,3.01369072383405
2.027,2.35271709875862
4.346,2.95895686133249
4.043,1.95215756656645
0,2.82760646516274
3.154,1.68096182310861
0,2.91015160485559
2.358,2.56371649687005
3.819,2.2333496978546
0,2.50744141096887
3.935,0.707931541148829
3.212,2.32442963373338
0,2.18345024098939
2.15,2.50671335843699
4.18,1.84953690526068
2.918,2.4281691407381
4.199,2.30382183862487
4.35,2.43162459991335
2.692,0.97174772883496
2.88,2.48421922060739
3.252,3.04320589241248
0,2.34738924496874
3.241,2.40790175456353
0,2.1896235929507
0,1.88715291305188
3.079,2.84120920935694
3.685,1.70036520060059
4.914,1.91092426807667
4.197,2.00220612641467
0.932,1.92565233344938
3.447,2.4977568514553
3.023,2.24564194210429
3.044,2.38644761680964
4.66,2.45190590420608
3.621,2.22768640294193
1.542,2.282839084814
0,2.26703981997357
4.934,2.38231468417179
0,2.51172048822487
3.222,1.9829702200595
0,2.56642028212811
2.495,2.35812896860405
2.02,1.9184866289797
0,2.57069165232669
0,2.46923031786374
4.429,2.46214429812473
0,2.00036360084746
0,2.33313111260874
4.745,3.17892697265065
3.499,2.48272501841628
0,1.42917511556876
4.191,2.54440323863874
0,2.24452338112913
0,1.82757433613457
2.2,2.35513345903083
0,1.98924561440073
2.185,2.57432056159867
3.378,2.42502255291574
0,1.94241011035651
0,1.89163080991638
2.474,2.34840814272629
0,2.28313176787642
3.69,2.64004297266708
4.173,1.97679119047134
0,2.29579122578152
1.855,3.11613440697205
0,3.07385215732582
2.484,2.2868363413286
0,2.28465125964973
0,2.37425850428845
0,1.68918232589637
0,1.10382774748759
3.844,2.55577157764198
3.107,2.5829406270437
2.119,2.10269527528836
1.463,2.33912547962634
0,2.19914982084165
2.162,2.33113173679472
2.439,2.77259677002805
3.788,2.24372997971104
4.16,2.37181118498844
0,2.77153989079843
0,2.34114714231869
0,1.68570048276765
3.626,1.98054027651201
2.82,2.2802473490914
0,2.47007659680181
3.999,2.37923949397392
2.385,2.58703729808425
0,2.26478614411794
0,0.742730897441978
2.086,2.88661086182721
3.064,1.95373982450908
3.112,2.29278096645807
2.307,2.21444255655844
3.052,2.66194641633162
0,2.08317945323792
0,2.07994256768457
2.556,2.99068077425854
2.459,2.9632004005937
3.656,2.28960550521278
3.992,2.61405660838678
0,1.72718230860553
4.35,2.12978754857416
4.355,2.18534915123856
2.713,2.2254113017353
1.976,1.49053262817053
3.005,2.89320482161511
0,2.28091982388527
1.819,2.41287370962603
3.126,2.4510172188047
2.889,4.144159200356
4.4,2.11449565576773
3.72,2.40502318817353
0,2.2773557060212
2.53,3.10426856390662
4.606,2.06695567588419
1.423,2.30841324832263
4.447,2.37916158281242
1.127,2.38161682391292
0,2.3004819612407
0,2.14920261587391
0,1.61888738074687
3.886,2.98558156607119
0,1.99467959453502
2.843,1.29859152562144
0,2.17950000087878
4.542,2.16243119273664
3.217,2.45444485833925
3.757,2.58776996137518
2.404,2.75819814690546
0,2.24593825823623
2.698,2.49888932403589
2.206,2.47449705447732
3.123,2.42670600625003
2.475,2.47826923429985
1.26,2.24181940618657
0,1.7710847691625
3.02,2.5981816735784
2.615,2.72892158897897
2.938,2.2282735146837
4.282,2.41170870932145
4.755,2.05587850188097
3.559,2.9048733041704
2.553,2.45861312711999
1.784,2.20483476472778
3.714,2.55481129352412
3.126,2.54731380827197
4.789,2.3883851354769
0,2.85628351995537
3.121,3.09217751658453
3.731,2.41486654084004
4.368,2.19051545290775
0,2.2856627782975
0,2.49409949238016
3.18,2.4939502219648
3.311,2.35650951930605
2.785,2.46318538071144
4.941,2.22363847250769
0,2.45409248645497
2.963,2.50977788774272
0,2.30640006804125
0,2.37763548527768
3.844,2.21932633857422
2.394,3.04708862718725
2.801,2.43944868686613
0,-0.0149793147653933
3.592,2.52268973707091
0,2.558775587158
4.799,2.57314652008087
4.232,1.97312318017301
3.867,2.52902015786016
2.531,2.05559529722672
1.949,2.26760853589703
4.467,1.87051737612389
3.442,2.00668742480101
0,1.94650535461667
2.528,1.92468723029835
3.245,1.51422122538755
4.832,2.82726568737452
0,2.3968265035763
2.524,2.39987571991891
3.149,3.28692120830745
4.974,2.46179739647609
4.756,2.91724591993331
2.527,2.59312320653176
3.62,1.23777191004355
3.838,2.93032590335895
2.426,2.33947792503627
0,1.72241733839305
3.846,2.54956784413402
0,2.38505949588593
4.841,3.18606766322224
2.787,2.92901747654834
0,2.44803708680572
2.468,2.18471435527939
2.31,1.75673933452062
3.356,2.34680976041792
3.601,2.44622370083672
0,1.48631585248497
3.622,2.13394356415082
2.117,2.38207589621211
4.68,2.92389955268842
1.46,1.97941172649293
2.894,0.999119277486519
3.832,2.32192537827617
4.156,2.81543378817357
2.534,2.38015897726509
2.13,2.30389323941627
0,2.35540483681628
0,2.15160940591655
3.032,1.88627951456649
2.709,2.78323553065674
0,2.90952335255266
0,2.4840955125181
0,2.32944489984313
2.804,2.30746211753599
1.555,2.35899167510856
3.69,2.52848611086417
4.683,2.46195582801729
3.163,2.26821008185234
2.625,2.52652664158133
2.615,2.84604207736597
0,2.70323993232002
1.357,2.06967569835736
2.464,2.31218576731677
2.802,2.42590170187647
4.916,2.08463875663542
3.252,2.44639578736277
3.566,2.37136719144907
4.465,2.79250474042739
4.493,2.81745873977697
0,2.32431186393952
3.379,2.35301728340035
2.631,2.32988975522621
3.636,2.38370481653313
0,2.16191543144869
3.908,1.90997090509207
0,2.5224655349801
4.403,2.80747880297141
3.639,2.43958965483229
3.039,2.40790792681573
0,2.40840630852678
0,1.98532052379735
3.732,2.48430917797284
4.739,2.23249723145331
2.628,2.80396856980885
0,2.35404230775284
